"year","animal-products_animal_products","apples_fruits","bananas-&-plantains_fruits","barley_cereals","beans_pulses","beverages,-alcoholic_alcoholic_beverages","beverages,-fermented_alcoholic_beverages","cassava_starchy_roots","cereals,-other_cereals","citrus,-other_fruits","cloves_spices","cocoa-beans_stimulants","coconuts_oilcrops","coffee_stimulants","cottonseed-oil_oilcrops","dates_fruits","fruits,-other_fruits","grapefruit_fruits","grapes_alcoholic_beverages","groundnut_oilcrops","lemons-&-limes_fruits","maize_cereals","millets_cereals","miscellaneous_miscellaneous","oats_cereals","oilcrops,-other_oilcrops","olives_oilcrops","onions_vegetables","oranges-&-mandarines_fruits","palm-oil_oilcrops","peas_pulses","pepper_spices","pimento_spices","pineapples_fruits","potatoes_starchy_roots","pulses,-other_pulses","rape-&-mustard_oilcrops","rice_cereals","roots,-other_starchy_roots","rye_cereals","sesame-_oilcrops","sorghum_cereals","soybean_oilcrops","spices,-other_spices","sugar_sugarcrops","sunflower_oilcrops","sweet-potatoes_starchy_roots","sweeteners,-other_sugarcrops","tea_stimulants","tomatoes_vegetables","treenuts_oilcrops","vegetables,-other_vegetables","wheat_cereals","yams_starchy_roots,"
1961,58202,776,6392,5194,4011,2389,1424,12946,3020,86,1,338,8430,234,1523,734,3744,96,3054,5197,101,25591,6592,122,595,2026,2087,485,891,2767,881,27,276,186,7400,4739,656,39083,4908,3094,621,9166,2472,279,32874,1477,3936,543,75,521,1069,3821,61246,"3263,"
1962,58418,878,6449,5299,3927,2420,1490,12688,3218,87,1,368,8444,250,1550,714,3638,98,3138,5612,110,25622,6613,125,568,2118,2130,493,931,2833,851,31,283,193,7125,4764,729,39531,4977,3153,699,9499,2886,289,33773,1593,3979,558,77,532,1054,3863,61220,"3188,"
1963,58879,905,6383,5218,4078,2527,1434,12552,3287,88,1,369,8279,246,1520,774,3662,107,2958,5908,116,25488,6682,131,551,2172,2111,519,931,2977,887,26,279,193,7213,4775,651,40453,4953,3097,708,9401,3061,292,33454,1729,3885,551,78,559,1051,3916,61449,"3114,"
1964,59503,985,6616,5350,4161,2594,1429,12481,3230,90,2,390,8218,253,1569,765,3689,110,3181,5616,112,25912,6942,150,568,2172,2332,528,1014,3003,902,30,284,200,7272,4727,647,41065,4862,2837,708,9232,3229,298,34107,1850,3926,612,75,581,1032,3943,62380,"3099,"
1965,60058,890,6566,5393,4145,2651,1360,12861,3147,91,4,415,8206,253,1604,764,3660,106,3245,5970,100,25901,6656,190,647,2366,2300,528,998,2920,912,28,281,203,7170,4744,827,41147,4878,2861,701,8741,3271,291,35397,1949,3912,626,77,588,1007,3874,63244,"3092,"
1966,61172,947,6630,5511,4267,2769,1433,12483,3080,94,13,447,8368,275,1537,743,3780,114,3295,5943,95,25705,6877,216,586,2342,2354,536,1023,3009,924,30,287,220,7112,4620,778,41515,4912,2716,660,8703,3464,306,36078,2237,3884,677,78,617,1044,3984,63030,"2914,"
1967,61624,1047,6894,5527,4360,2693,1491,12436,2781,93,4,458,8100,285,1494,745,3730,115,3257,5892,117,26315,6774,219,509,2557,2319,556,1056,3085,894,43,294,243,7148,4684,934,40620,4816,2642,674,8825,3495,309,36590,2618,3719,686,75,623,1087,4032,63303,"3046,"
1968,63061,992,6881,5420,4243,2777,1472,12388,2711,93,2,458,7730,290,1474,726,3807,121,3404,6001,113,26008,6751,233,520,2796,2435,523,1081,3067,855,34,294,235,7095,4544,1004,40972,4886,2558,744,8701,3555,314,37191,2941,3650,776,79,639,1101,4037,63940,"3210,"
1969,63703,1030,6925,5722,4139,2865,1461,12151,2723,87,2,516,7804,297,1593,728,3698,118,3414,5852,112,26257,6890,254,491,2627,2376,542,1073,3184,826,32,280,245,7195,4588,970,41381,4877,2455,747,8316,3954,297,37655,2921,3703,818,79,682,1156,4020,64551,"3060,"
1970,64993,993,6887,5953,4131,2959,1553,12168,2635,93,2,610,7723,278,1491,746,3822,121,3324,5748,110,25707,6841,260,464,2654,2499,584,1112,3161,814,33,284,242,7127,4559,1046,41989,4770,2392,794,8184,4758,319,38304,2734,3738,820,81,677,1158,4104,64809,"3044,"
1971,65499,1039,6913,6032,4229,3070,1624,12019,2424,94,4,580,7770,290,1625,692,3746,117,3325,5540,123,25798,6672,272,430,2561,2828,580,1147,3311,813,40,291,232,7231,4563,1149,42665,4724,2385,859,7977,5087,323,38573,2559,3590,841,75,714,1163,4188,64952,"2996,"
1972,65402,982,6817,5980,4127,3052,1559,11770,2460,92,5,640,7997,290,1666,665,3765,131,3149,5682,126,25624,6284,250,479,2726,2778,575,1198,3399,787,38,288,227,6947,4647,1323,42317,4610,2276,774,7276,4910,325,38727,2630,3410,833,76,729,1115,4128,65294,"2966,"
1973,64949,1020,6836,6228,4009,3159,1638,11891,2509,95,7,672,7913,300,1736,733,3786,150,3096,5546,127,25523,6706,295,452,2794,2672,581,1250,3177,717,37,284,227,7034,4540,1304,42651,4622,2137,748,7176,5282,349,38846,2953,3399,847,81,767,1087,4120,66600,"2952,"
1974,65538,978,6798,6099,3872,3198,1630,11577,2242,92,3,666,7561,293,1921,757,3717,169,3147,5399,127,25835,6524,384,408,2852,2660,625,1187,3452,734,41,274,248,6993,4527,1229,43829,4585,2171,781,7486,5694,356,38516,2803,3465,1002,83,835,1095,4237,65821,"2841,"
1975,66085,1068,6983,6254,4038,3377,1551,11629,2281,93,4,621,7870,302,1749,703,3653,177,3243,5337,129,26326,6054,369,409,2759,2572,603,1160,3731,706,42,279,256,6777,4560,1256,43333,4583,2078,706,7140,6048,357,37470,2766,3576,897,88,871,1138,4268,66110,"2754,"
1976,67480,1092,6973,6181,4037,3465,1552,11494,2488,103,5,626,7977,298,1636,650,3684,207,3270,5505,132,26429,5725,393,436,2777,2702,618,1140,3879,705,42,299,271,6719,4634,1261,43725,4447,2004,742,7323,6214,355,38698,2906,3567,954,92,801,1148,4281,66281,"2773,"
1977,68283,1059,6945,6094,4186,3592,1537,11283,2478,103,7,676,7764,258,1713,695,3541,184,3111,5525,135,25913,5393,415,440,2735,2659,670,1194,4181,746,42,294,283,6840,4526,1155,43908,4506,1945,684,6849,6431,381,39304,2990,3427,991,92,811,1155,4379,67820,"2623,"
1978,69741,1108,7004,6175,4091,3569,1448,11231,2243,106,4,670,7576,284,1779,683,3570,175,3105,5187,127,26287,4908,441,444,2696,2701,677,1138,4005,701,47,307,294,6879,4644,1240,43975,4371,1896,671,7066,7176,420,40092,3301,3595,1055,91,902,1177,4456,68748,"2822,"
1979,70525,1185,7230,6311,4039,3528,1459,10829,2224,110,4,677,7122,314,1763,680,3619,157,3101,5097,117,26728,4969,483,482,2747,2661,680,1161,4028,690,48,306,316,6889,4572,1401,45375,4458,1874,675,6960,7740,432,40285,3574,3397,1104,97,928,1179,4516,68262,"2731,"
1980,71853,1189,6974,6106,4029,3575,1386,10698,2363,102,4,751,7274,324,1784,621,3577,199,3162,4759,124,27346,4923,510,403,2818,2679,676,1293,4089,784,52,306,335,6892,4504,1541,45251,4314,1866,612,6802,8239,409,40660,3794,3329,1174,94,919,1171,4584,69490,"2742,"
1981,72114,1111,6783,6341,4160,3563,1291,10781,2446,96,6,742,7136,337,1830,598,3636,230,3279,4797,130,27125,4462,551,390,3245,2507,660,1222,4449,784,51,302,315,7049,4475,1702,46335,4214,1793,670,6266,8484,404,40316,3758,3176,1141,91,956,1219,4640,69711,"2663,"
1982,71762,1253,6730,6094,3911,3670,1281,10429,2426,102,5,784,7182,322,1753,610,3723,241,3280,4557,139,26883,4700,522,468,3288,2699,710,1317,4553,786,49,307,302,7103,4552,1733,46401,4257,1720,681,6138,9134,414,40447,3816,3112,1169,91,964,1287,4747,68807,"2578,"
1983,71655,1256,6619,6190,3969,3524,1192,10154,2273,102,4,772,7087,334,1450,605,3833,143,3310,4251,133,27144,4685,528,466,3371,2545,693,1200,4812,750,52,302,283,6793,4454,1795,46184,4247,1805,658,6134,9083,432,40363,3692,3102,1271,94,993,1304,4618,70350,"2488,"
1984,72320,1259,6702,5964,3890,3473,1176,10200,2334,97,4,782,6906,331,1464,595,3803,161,3266,4320,137,27088,4415,577,497,3436,2688,717,1247,4702,759,47,315,307,7012,4440,2209,47030,4245,1895,658,6099,9103,442,40289,4053,2902,1303,96,1021,1282,4783,69919,"2614,"
1985,72902,1172,6780,5947,3850,3567,1251,10125,2016,95,4,849,6843,330,1531,583,3749,184,3179,4367,139,28348,4782,585,480,3321,2532,732,1232,4813,762,48,296,316,7068,4522,2525,47334,4121,1785,649,6430,8777,440,40310,4325,2910,1307,92,1026,1363,4790,69895,"2450,"
1986,72168,1251,6678,6101,3834,3511,1229,10126,2069,98,2,813,6897,303,1455,596,3706,190,2828,4279,140,28571,5040,618,424,3319,2610,757,1240,5478,828,54,311,338,7133,4567,2860,47199,4154,1699,707,6364,8483,478,40885,4543,2903,1318,91,1012,1436,4831,70294,"2511,"
1987,72885,1205,6674,6172,3763,3385,1171,9902,2194,99,7,822,6772,324,1387,619,3733,327,2884,4329,152,28172,5166,621,441,3578,2588,764,1359,5157,872,51,320,347,7077,4763,2770,46509,4097,1655,704,6364,8831,453,40762,4768,3018,1439,82,1009,1405,4909,71100,"2418,"
1988,72540,1313,6773,6302,3808,3465,1151,10345,1870,99,7,847,6866,323,1531,580,3812,317,2752,4453,155,28139,5245,563,465,3569,2372,770,1383,5151,855,65,312,367,7047,4655,2979,46925,3904,1581,700,6298,9152,481,40441,5123,2918,1483,87,1028,1442,4936,72315,"2455,"
1989,72079,1344,6742,6422,3709,3518,1193,10174,1673,96,8,885,6704,324,1482,589,3769,313,2639,4452,150,28421,5069,595,486,3718,2245,803,1402,5566,851,60,330,460,7103,4615,3108,47513,3716,1541,654,6291,8921,487,40505,5111,2791,1458,84,1059,1511,4966,71762,"2485,"
1990,71822,1287,6322,6332,3687,3437,1132,10321,1913,98,8,850,6922,330,1415,570,3728,319,2664,4197,149,28431,5259,554,484,3521,2286,766,1392,6138,902,64,338,454,7034,4384,2952,46387,3583,1519,750,6034,9222,457,39857,5104,2659,1472,91,1071,1551,5017,70947,"2590,"
1991,71871,1136,6454,6330,3734,3451,1126,10237,1879,98,7,907,6786,330,1407,567,3722,268,2606,4174,132,28605,4946,662,478,3353,2302,753,1355,6313,828,64,305,453,7000,4481,3445,46523,3433,1506,735,5581,9300,456,39444,5059,2660,1562,89,1046,1527,5014,71590,"2676,"
1992,72025.8,1293.5,6569.5,6114.8,3672,3429,1147.5,9845,1859.1,102,11,971.2,6653.1,341.1,1452.9,574,3891.8,330,2632.2,4202.8,136.4,28246.6,4685.1,589.5,493.7,3473.4,2376.9,801.1,1443.9,6385.5,868.3,70.7,336.4,491.6,7195.1,4263.2,3421.3,46893.4,3240,1461.1,744.9,5897,9593.3,491.5,39188.3,5163.4,2614,1640.5,97.8,1070.6,1554,5110.8,71288.4,"2700,"
1993,71705.4,1332,6563.2,6093.5,3588.8,3340.7,1103.2,9717,1662.4,103,8,980.9,6707.5,335.1,1263,592,3891.4,289,2639.9,4335.7,130.4,28940.3,4518.2,590.6,497.5,3226,2281.2,801.7,1417.1,6807.1,816.5,65.1,360.5,516.3,7308.4,4282.7,3352.9,47299.9,3164.6,1332.7,745,6095.5,9925.3,501,38916,4909.7,2641.6,1724.9,98.8,1093,1543.7,5216.8,70114.9,"2687.6,"
1994,71518.5,1242,6632.2,6210.3,3635.4,3239.1,1088.5,9910,1794.4,100.5,10,1041.5,6443.6,329.2,1291,615,3950.7,252.7,2595.9,4480,136.4,28999,4776.2,674.2,492.3,3225.8,2376.2,829.7,1422.5,6393.9,829.5,65.6,363.7,502.7,7338.9,4429.8,3239,46847,3216.5,1324.1,767.1,6268.4,9739.9,538.8,39338.4,5101.3,2592.6,1772.2,92.8,1092.1,1546.8,5281.8,71166.1,"2804.6,"
1995,72347.9,1191.4,6711,6361.9,3758.9,3253.7,1105.5,9909,1699.8,99.6,13,1018.9,6718.1,308.3,1366.6,604,3843.3,261,2581,4427.5,143.7,29228.8,4628.4,809.8,467.7,3114.6,2233.2,892.6,1368.3,6638.4,816.9,74.3,378.9,429.9,7330.9,4277.4,3377.5,47197.6,3287.2,1364.6,809.1,6161.3,9668.2,591.6,39509.7,5614.9,2530.6,1836.1,93.9,1130.5,1587.9,5441.7,70964.9,"2701.6,"
1996,72188.2,1301.1,6772.9,6138.4,3731.4,3252.7,1096.4,10068,1677.9,101.7,12,1045.5,6421.3,347.8,1387,631,3967.1,314,2626.5,4446.6,140.4,29122.7,4511.7,772.4,504.7,2980.1,2429.8,893.9,1414.6,6467.8,853.1,72.4,375,458.6,7484.8,4247.9,3391.3,47611.1,3440.1,1301.3,812.1,6241.6,9727.4,577.2,40044.1,5608.8,2464.6,1881.5,97.7,1188.1,1619.5,5555.3,71138.7,"2823.6,"
1997,72656.4,1305.5,6658.8,6129.6,3776.8,3294,1096.1,10121,1425.7,112.1,10,1211.5,6421.5,334.7,1456,658,3826.3,321.3,2627.9,4657.3,163.9,28979.4,4438.2,796.4,491.7,3112.9,2526.4,919.5,1569.3,6628.4,879.2,62.3,353.9,447.1,7620.3,4154,3534.3,47428,3526.3,1319.9,874.6,5722.3,9806,575.8,40227.4,5790.5,2472.6,1940.1,94.8,1109.7,1759.5,5521.5,71735.7,"2896.6,"
1998,73303.6,1259,6571.5,6474.3,3827.4,3254.8,1075.2,10081,1275.1,108,18,1196.9,6342.1,346.9,1333.8,629.1,3785.7,303.3,2639.7,4704.5,154.6,28853.1,4415,755.6,539.8,3020.9,2660,945.7,1555.4,6599.8,911.9,61.4,357.8,423.1,7763.4,4258.1,3522,47300.1,3640.7,1280.1,866.2,5642.8,10219,612.3,39718.8,5849.6,2490.6,2068.7,105.8,1185,1686.9,5616.9,72962.5,"2935.7,"
1999,74230.6,1314.8,6697.8,6379.1,3923.2,3253.8,1061.5,10256,1301,127,7,1167.5,6372.5,346.9,1308.2,664.2,3863.7,298.4,2616.8,4739.7,161.5,28616.8,4590.5,786.4,523.3,3007.2,2696.4,1012.8,1558.4,6715.4,854.9,69.6,385.4,494.8,7852.7,4284.7,3717.4,48151.9,3655.9,1234.5,846.8,5425.6,10423.6,581.1,39485.1,5726.8,2604.5,2151.3,91.8,1275.8,1755.3,5644.1,73385.5,"2883.6,"
2000,74226.3,1378.6,6736.7,6042.9,3919.1,3178.6,1025.1,10318,1364.8,126.1,10,1258.8,6510.5,349.5,1201.1,673,3923.1,278.5,2670.1,4758.6,175.5,29451.3,4571.5,874.7,500.6,3074.3,2736,1044.5,1550.9,6680,914.7,98.4,401.4,502.2,7916.4,4123.6,3660.9,48270.4,3602.5,1191.9,942,5296.3,10796.8,605.9,39903.9,5831.1,2586.4,2243.1,93.8,1277.3,1813.8,5741.5,73038.5,"2872.6,"
2001,74674.4,1344.6,6608.4,6228.5,3989.1,3140.3,1021.9,10430,1401.8,125,8,1240.4,6459.9,368.2,1258,704.1,3914.6,298,2672.5,4968.5,172,29243.6,4555.7,886.6,516.8,3018,2712.6,1053,1548.2,7046.1,975.1,83.3,418.4,489.7,8071.2,4173,3258.8,48121.9,3598.3,1250.4,976.7,5369.5,11272.8,656.4,39991.2,5643.2,2738.2,2342.1,100.8,1208.3,1840.1,5770,74273.7,"2825.6,"
2002,75037.6,1336.5,6676.6,6221.9,3995.1,3233.5,1010,10076,1389.3,126.4,10,1226,6565.2,382.5,1218.8,722.6,3967.4,274.1,2656.7,5256.6,160.7,29102.5,4314.3,950,502.6,3011,2866.5,1028,1617.8,7280.2,1019.6,105.2,411.7,509.3,8127.1,4284.1,3230.6,48549.8,3714.5,1215.8,993.6,5164.8,11498,669.1,39994.6,5411.1,2706.3,2306.4,105.9,1216.1,1908.6,5810.4,74534.4,"2864.6,"
2003,74835.9,1363.9,6590.8,6207.2,4094,3218.1,968.7,9935,1368.3,130.1,10,1357.3,6411.8,382.6,1124.4,695.6,4004.2,292.1,2725.3,5137.2,158.5,29555.4,4471.9,944.3,524.4,3079.3,2817.6,1045.9,1603.5,7557,1010.7,107.3,434.9,487.3,8213.3,4300.7,3033.2,48401.7,3599.6,1177.7,985.4,5346.8,11554.1,711,40504.2,5815.1,2750,2376.4,101.8,1269.1,1950.2,5944.1,74920.3,"2908.6,"
2004,74867.8,1374.1,6649.7,6335.7,3976,3288.2,980.7,9933,1327.7,122,10,1432.7,6398.3,399.2,1211,736.6,4096,291.3,2742.4,5092.8,151,29679,4429.8,1147.1,531.2,3468.5,3007.5,1071.6,1594.1,7950.6,1026.9,84.4,428.8,495.8,8226.1,4293.9,3338.3,48548.2,3645.1,1164.5,1149.2,5064.2,11352.8,710.8,40621.9,5680.3,2747.1,2405.4,96.8,1379.7,1993.9,5946.7,74771.4,"2869.7,"
2005,75695.7,1373.5,6509.8,6309.9,4029.7,3202.6,995.1,10014,1330.1,143,7,1445.8,6571,410.6,1130.7,732.6,4083.5,325.1,2752.3,5175.9,164.5,29560.6,4408.9,1192.4,542.5,3345.4,2843.3,1108.7,1583.4,8182.5,1136,97.4,442.7,538.7,8241.6,4288.3,3285.7,49344.7,3627.9,1164.9,1155.1,5387.8,11489.8,781.7,40200,5888.2,2739.2,2508.1,102.1,1314.2,2100.7,5986.8,75073,"2762.7,"
2006,76038.6,1347.7,6659.5,6478.5,4113.8,3286.6,1020.8,9948,1342.1,128,13,1593.8,6455.6,423.7,1173.2,718.6,4198.7,312.1,2856.4,5097.6,159.7,29726.5,4766.5,1217.9,586.6,3327,3046,1114.1,1651.6,8531.1,1070.5,100.9,441.9,570.3,8046.9,4353.3,3222,49508.5,3527.3,1069.4,1170.6,5452.1,11570.8,776.9,40148,5947.4,2672.3,2598.4,101,1314.8,2172.2,6021.5,74979.9,"2944.6,"
2007,77729.8,1390.8,6674.7,6594.4,4184.5,3362.9,1009.2,9917,1514.7,122,7,1656.9,6713.6,455.8,999.3,724.5,4278.6,312.1,2856.8,5054.5,155.7,30025.8,4649.5,1277.1,595.8,3314.3,2991.3,1138.6,1617.6,8305.9,1101.3,107.4,481.2,545.1,8050.6,4486.3,3201,49463.1,3562.4,1139.8,1200.3,5386.7,11815.2,807,40203.8,5931.1,2653.2,2775.4,111,1327.8,2193,5959.9,74741.1,"2999.5,"
2008,77302.8,1411.1,6598.3,6563.5,4166.6,3423.7,988.1,10029,1477.9,124.2,7,1621.9,6541.8,443.3,928.2,686.6,4262,315,2736.1,5304.4,159.1,30097.8,4576.9,1379.3,608.2,3516.8,2941,1122.1,1641.8,8743.3,1043.4,106.5,496,521.5,8007.8,4419,3395.6,49846.6,3545.9,1108.2,1158.5,5304.1,11971.9,776.8,40130.5,5859.5,2629,2805.4,108.7,1316.8,2288.1,5965.1,75048.4,"3056.6,"
2009,77185.6,1422.1,6633.5,6370.2,4256.7,3324,973.2,9787,1577.4,123.1,8,1614.1,6556.4,471.7,844.9,728,4376.2,292.1,2741,5287.1,160.7,30548,4421.1,1386.1,631,3473.9,3206.7,1133.8,1597.8,9167,1136.9,113.5,499.4,497,8018.5,4470.6,3361.6,50634.9,3493.8,1111.6,1173,5316.1,11502.2,780.9,39891.1,6195.7,2640.2,2760.7,103,1360.4,2222.2,5922.4,75750.9,"3086.4,"
