"year","animal-products_animal_products","apples_fruits","bananas-&-plantains_fruits","barley_cereals","beans_pulses","beverages-alcoholic_alcoholic_beverages","beverages-fermented_alcoholic_beverages","cassava_starchy_roots","cereals-other_cereals","citrus-other_fruits","cloves_spices","cocoa-beans_stimulants","coconuts_oilcrops","coffee_stimulants","cottonseed-oil_oilcrops","dates_fruits","fruits-other_fruits","grapefruit_fruits","grapes_alcoholic_beverages","groundnut_oilcrops","lemons-&-limes_fruits","maize_cereals","millets_cereals","miscellaneous_miscellaneous","oats_cereals","oilcrops-other_oilcrops","olives_oilcrops","onions_vegetables","oranges-&-mandarines_fruits","palm-oil_oilcrops","peas_pulses","pepper_spices","pimento_spices","pineapples_fruits","potatoes_starchy_roots","pulses-other_pulses","rape-&-mustard_oilcrops","rice_cereals","roots-other_starchy_roots","rye_cereals","sesame_oilcrops","sorghum_cereals","soybean_oilcrops","spices-other_spices","sugar_sugarcrops","sunflower_oilcrops","sweet-potatoes_starchy_roots","sweeteners-other_sugarcrops","tea_stimulants","tomatoes_vegetables","treenuts_oilcrops","vegetables-other_vegetables","wheat_cereals","yams_starchy_roots,"
1961,52422.5,1623,8938.6,6784.4,1187.1,813.2,3380,12870.4,1041.1,330.1,0.3,153.2,4231.2,518.6,172.6,453.7,8370.4,493.2,4520.8,764.4,596.4,8121.6,2304.4,0,271.2,262.5,352.3,1240.3,3040.8,310.4,260.3,10.4,94.5,568.2,10863.3,1397.3,78.6,10901.1,5590.7,1138.4,91.5,3013.4,341.9,83.8,9777.8,171.5,4123.8,208.5,212.9,2771.5,406.8,15702.2,22363.6,"3330.7,"
1962,52709.6,1956.7,8966.3,6867.9,1163.6,821.9,3443,12582.5,1110.7,341.1,0.3,155.1,4266,549.3,177.5,440.8,8093.7,505.8,4654.8,829,623,8131.8,2310.4,0,259.2,273.2,320.8,1264.4,3230.1,320.5,249.6,11.8,98.1,574.5,10477.8,1404.9,89,11018.9,5684.4,1154.5,101.9,3120.5,384.9,86.6,10021.6,184.1,4172.6,218.4,216.2,2828.8,404.7,15854.2,22349.3,"3257.5,"
1963,53265.8,1969.3,8906.8,7014.2,1208.5,860.3,3350.7,12462.7,1135.3,343.8,0.5,153.7,4158.6,553.4,174,471,8145.8,536.7,4382.7,860.8,664.7,8090.4,2337.5,0,253.4,282.2,332.3,1325.5,3210.1,337.3,260.8,12.1,101.6,571.2,10601.1,1411.5,80.3,11275.9,5670.4,1143.6,103.3,3092.6,403.3,88.8,9961.6,201.4,4071,211.5,214,2955.9,395.1,16172.6,22440.8,"3180.5,"
1964,53843.8,2137.3,9230.7,7355.1,1232.9,883.6,3317.5,12350.1,1121.6,351.5,0.8,158.4,4163.8,562.5,179.2,472.1,8212.1,544.1,4686.8,830.1,647.7,8209.9,2426.8,0,264.9,281.9,354.2,1362.7,3429.9,338.1,264.7,11.8,103.6,577,10657.5,1397.3,78.9,11444.9,5561.4,1046.6,100.8,3038.9,424.7,88.5,10154.8,213.7,4102.7,243,212.9,3094.8,394.5,16276.4,22765.2,"3163.3,"
1965,54436.7,1962.5,9178.4,7486,1227.9,905.2,3143.3,12776.2,1091.5,354.8,1.1,168.8,4127.9,567.1,182.7,467.9,8201.6,542.5,4818.9,879.5,603.6,8206.8,2328.5,0,296.7,304.4,358.6,1340.8,3409.6,331.8,267.4,11.8,101.6,584.4,10522.7,1401.1,96.7,11467.4,5584.9,1063.6,100.3,2888.8,429.6,85.2,10559.7,226.3,4091.5,243,211.2,3141.1,381.6,16045.2,23567.9,"3155.6,"
1966,55634.2,2033.2,9255.6,7763.8,1263.6,942.7,3312.1,12342.7,1065.8,370.7,4.4,171.2,4065.8,607.1,175.9,452.6,8551,561.4,4911.8,876.7,584.1,8152.9,2396.2,0,267.1,301.9,350.4,1379.5,3567.7,343.8,271.5,14,106,634.5,10432.1,1364.9,91.5,11566.8,5628.2,1009.6,95.9,2874.8,454,89.6,10737.3,259.2,4059.7,264.4,218.6,3266.6,401.9,16235.6,23537,"2972.6,"
1967,56310.4,2398.9,9580.5,7959.5,1291.8,917.5,3409.3,12309.3,967.9,370.4,1.4,166.8,3955.3,628.8,167.4,457.3,8426.6,575.1,4861.9,869.3,672.1,8351.5,2369,0,239.2,330.1,353.4,1414.8,3670.4,354,262.2,15.6,107.7,691.8,10473.4,1383.6,110.4,11321.1,5516.4,983.3,95.9,2913.2,463.8,90.1,10860,303.8,3889.9,266.6,209.3,3294.2,417.8,16476.4,23629.3,"3107.9,"
1968,57353.2,2137,9569.6,8040.5,1257.3,947.4,3358.9,12299.2,940.3,361.6,0.5,168.8,3937,639.7,166.6,446,8612.3,598.1,5057,886.8,657.5,8240.8,2370.1,0,243,351.2,375.6,1348.5,3754.5,351.8,250.7,14.8,106.6,680.3,10421.9,1334.5,119.7,11424.1,5586.8,946,105.2,2881.4,472.1,90.7,11014.2,339.7,3811.5,308.5,216.2,3380.3,414,16478.6,23846.3,"3278.4,"
1969,58006.6,2322.7,9664.4,8567.9,1224.4,974.8,3313.2,12103,944.9,347.4,0.8,170.1,4017.8,656.2,183.3,445.2,8355.9,583.3,5072.1,863.6,680,8326.8,2411.8,0,229.6,335.6,370.7,1391.5,3708.5,366.3,243.8,13.4,103.3,700.5,10545.5,1350.4,115.1,11534,5609,910.7,107.7,2744.1,515.9,86.6,11157.5,338.1,3868.8,335.9,220.3,3603.8,430.7,16354.5,24000.5,"3124.4,"
1970,59152.6,2138.1,9647.4,9117.5,1225.5,1007.7,3513.7,12126.3,917.5,363.8,0.8,192.6,4023,626.3,169.3,453.4,8675.1,590.1,4935.3,861.1,662.5,8129.6,2392.6,0,217.3,337.5,366,1491.5,3896.2,361.4,239.5,12.9,104.7,696.2,10438.9,1341.1,124.1,11700.3,5484.4,887.4,112.9,2706,612.1,91,11352.6,315.6,3904.7,350.4,217.3,3573.7,447.1,16555.6,24038.1,"3111.2,"
1971,59783.8,2281.9,9684.9,9395.9,1252.1,1047.4,3641.9,11978.4,866.3,366.3,1.1,191.8,4087.4,640,185.8,426.3,8507.4,574,4931.2,842.2,727.7,8159.5,2337.5,0,200.5,326.3,426.8,1502.5,4010.7,380.3,239.5,15.1,106.3,680,10567.7,1343.6,135.3,11881.1,5439.5,880.8,123,2635.6,647.4,94.8,11390.1,295.9,3751.2,364.7,214.8,3751.5,434.5,17210.4,24144.9,"3071.5,"
1972,60019.7,2106.3,9542.5,9391,1223,1043,3451.5,11741.6,870.7,360.3,1.9,205.8,4120.3,646.6,189.6,408.8,8621.4,653.2,4678.1,853.7,733.2,8095.3,2203.8,0,224.7,344.9,424.4,1474.5,4142.7,389.3,231.5,15.6,106,662.5,10189.3,1367.4,154.5,11790.4,5275.1,839.2,112.9,2401.4,625.2,93.4,11403.3,304.1,3555.6,365.8,217.3,3860.3,423,16895.9,24304.9,"3034.8,"
1973,60218.4,2207.9,9582.7,9848.2,1186.6,1075.6,3594,11863,885.2,363.3,2.2,204.9,4159.7,653.7,197.5,454.5,8652.9,732.6,4578.4,828.5,767.1,8060.8,2342.5,0,210.1,352.3,393.2,1498.1,4267.1,367.7,212.1,13.4,103.6,670.7,10323.6,1332.1,154,11882.5,5304.9,788.2,109.3,2370.4,677.3,101.6,11438.4,343.3,3546,359.5,224.4,4009.9,423.6,16725.8,24968.8,"3019.2,"
1974,61251.2,2119.7,9539.5,9918.4,1146.8,1089,3627.4,11562.5,798.9,361.4,1.1,204.1,4095.1,642.7,219.2,468.5,8526.3,823,4666,813.2,740.8,8158.9,2296.2,0,190.1,359.2,411,1616.2,4123.6,395.3,215.1,15.1,100,727.7,10266.8,1330.4,147.7,12208.5,5263.8,801.4,112.3,2477.5,724.4,102.7,11367.1,329.3,3603,413.7,231.5,4394.5,423.8,17208.8,24498.4,"2906.6,"
1975,61378.1,2347.4,9767.4,10079.2,1194.2,1151.5,3406.3,11649.9,814.8,366.6,1.1,205.8,4135.9,663.3,200.3,434,8363.6,874,4792.9,801.4,767.4,8291.5,2135.3,0,190.7,351.8,398.1,1560.5,4117.5,432.1,208.2,14.8,103,762.2,9958.4,1337.5,149.3,12072.1,5257,761.9,105.2,2360.5,764.9,100.8,11079.5,325.2,3728.2,372.1,244.1,4675.6,433.4,17502.7,24597.5,"2818.6,"
1976,63046,2374.8,9775.3,10216.7,1194,1180.8,3413.7,11492.1,895.3,406.6,1.6,209.9,4090.1,666,185.2,402.7,8480,987.1,4854,829,763,8318.9,2007.1,0,201.6,355.3,425.2,1605.2,4008.5,446,207.4,15.6,112.6,806,9862.2,1360.5,149.9,12186.8,5100.3,731,109.6,2420.3,797.8,103,11447.7,343,3714,401.1,243.6,4226.3,442.2,17516.2,24705.5,"2836.7,"
1977,64088.2,2297.3,9746.8,10344.4,1239.5,1226,3334.2,11302.7,895.3,410.4,2.5,204.4,4058.9,581.9,194.5,431.5,8161.9,881.6,4602.7,826.6,769.6,8184.9,1888.8,0,208.8,354.8,407.4,1714,4277.5,480,219.2,17.3,116.2,811.5,10063.6,1331.2,137.3,12234.2,5123.8,715.6,101.6,2263.3,807.7,109.3,11684.4,351,3569.9,412.3,241.1,4266.8,437.5,17813.2,25339.7,"2685.8,"
1978,65640.5,2411.5,9806.3,10524.9,1213.2,1218.4,3178.1,11226.8,821.4,422.7,1.1,204.1,4012.3,631.8,203,419.5,8252.3,853.7,4590.4,784.9,730.1,8304.7,1727.4,0,211.2,342.7,435.6,1742.7,4080,456.7,206.6,17.8,118.1,837.3,10107.4,1364.9,147.7,12211.5,4944.1,697.3,97.8,2344.4,892.9,118.1,11862.7,386,3751.2,446.6,238.1,4780.5,448.8,18102.5,25686.8,"2884.9,"
1979,66119.7,2586.3,10066.6,10764.1,1196.4,1205.2,3140.3,10823.8,822.2,437,1.1,206.3,3911.8,695.9,200.3,417,8427.7,775.6,4577,777.5,678.4,8427.9,1740.5,0,227.4,347.1,412.1,1753.2,4221.4,462.7,203,18.1,119.7,900,10106.3,1341.1,165.8,12605.8,5031.8,687.1,96.7,2306.3,961.1,124.4,11929,415.1,3542.5,462.2,250.1,4867.4,443.8,18370.7,25640,"2795.1,"
1980,67201.9,2609.6,9717.3,10846,1191.2,1219.5,2956.4,10681.9,859.7,407.9,1.1,215.9,3823.6,711.8,202.7,383.3,8329.6,961.4,4675.3,719.2,767.4,8613.4,1739.5,0,190.1,356.7,461.1,1724.7,4761.6,468.2,231,18.9,115.9,924.4,10109,1326.8,183.3,12575.1,4852.3,678.6,90.1,2258.9,1027.4,113.7,12032.1,443,3476.7,484.9,247.7,4837.8,444.4,18669.3,26154.8,"2806.8,"
1981,67341.4,2445.5,9460.3,10999.2,1230.4,1213.4,2683.6,10783.3,894.5,390.1,1.6,223.6,3846,735.6,207.7,367.4,8427.9,1115.1,4860.5,727.4,778.6,8511.5,1574.8,0,185.5,403.6,420.8,1704.7,4510.4,511.5,229.9,19.7,112.9,859.5,10323,1318.9,202.5,12870.7,4751.2,658.1,97.8,2080.8,1068.2,116.7,11971,436.2,3310.1,461.1,242.7,5020.8,458.6,19030.7,26272.6,"2721.9,"
1982,67275.9,2735.9,9366,10811.8,1158.4,1254.8,2696.2,10434.2,892.1,413.7,1.4,224.9,3871.2,711.8,198.9,375.6,8544.1,1133.2,4868.8,694.8,814.8,8452.6,1659.5,0,216.4,400.8,467.7,1819.7,4750.7,523,230.1,19.7,117.3,820.8,10413.2,1343.3,201.1,12909.3,4824.9,627.9,98.4,2037.3,1138.9,118.9,12031,448.8,3244.1,474,235.3,5102.5,487.1,19418.6,25883.6,"2635.3,"
1983,67229.6,2762.2,9191,10885.2,1175.6,1203,2524.9,10161.6,838.1,409.3,1.1,223.8,3872.9,734.8,164.4,374.5,8712.3,696.4,4909,640.3,792.6,8527.1,1660,0,217,418.4,420.5,1788.8,4382.5,553.4,219.5,18.4,116.2,797.5,9969.3,1312.1,214.2,12843.3,4784.1,669,95.3,2037,1133.7,123.6,11915.1,431.2,3237,512.1,243.6,5243.8,486.3,18854.2,26309.6,"2545.5,"
1984,68157.3,2764.9,9354,10697.3,1152.9,1187.9,2546,10203.6,875.3,396.4,1.6,223,3873.4,726.3,166.6,368.2,8656.7,788.8,4837.3,657.8,803.6,8480.5,1565.5,0,230.1,426,470.1,1855.3,4544.1,539.7,223.3,16.7,115.6,844.1,10301.1,1307.4,259.7,13092.9,4779.7,713.4,95.9,2026,1132.6,124.1,12081.4,474,3023,533.2,251.8,5375.9,486.6,19261.4,25580.8,"2671.2,"
1985,68735.1,2604.7,9449.9,10691,1139.7,1217.3,2745.5,10065.8,771,387.1,1.4,249.3,3844.9,713.7,179.5,361.4,8532.6,873.7,4716.7,670.7,812.3,8894.8,1695.9,0,223.8,409.6,436.2,1882.5,4450.1,550.7,222.5,18.9,113.4,873.2,10379.2,1333.2,297.5,13188.5,4645.5,660.3,95.3,2135.9,1096.4,125.8,12053.4,507.1,3043,542.2,245.5,5422.7,515.6,19467.7,25530.1,"2504.7,"
1986,68020.3,2776.7,9346.3,10925.8,1135.6,1200.5,2683.8,10092.3,777.3,389.3,1.4,241.4,3847.1,661.6,164.9,368.8,8406.3,892.6,4207.7,658.9,834.2,8963.6,1780.3,0,198.9,410.4,457,1937,4548.8,626.8,243.6,21.4,118.9,922.7,10475.6,1346.3,337.5,13126.3,4680.8,621.1,103.3,2112.1,1061.9,134.5,12219.7,533.2,3030.4,523.8,244.9,5317,542.5,19609.3,25588.8,"2567.7,"
1987,68983.3,2706.3,9426,11109.9,1113.4,1159.2,2564.1,9831,814.2,395.6,2.2,244.1,3808.5,708.5,157.8,381.1,8518.1,1535.3,4280.8,660,880.5,8844.9,1828.5,0,204.9,450.1,447.4,1972.3,5058.4,591,257.5,20.3,122.5,941.4,10385.8,1397.3,328.5,12961.4,4601.1,603.3,102.5,2117.8,1112.6,130.4,12131.8,556.7,3147.9,570.7,236.2,5295.1,534.5,19857.3,25846.8,"2475.1,"
1988,68647.1,2908.5,9527.4,11256.7,1129.6,1186,2519.5,10271.2,691,404.7,2.5,248.8,3947.1,703.6,173.2,361.4,8688.5,1541.1,4091.8,680.8,933.2,8826,1859.5,0,216.2,444.4,412.1,2001.6,5214.2,590.1,251,24.4,116.7,986.6,10345.5,1367.7,352.3,13064.9,4387.1,574.8,101.4,2094.8,1146.3,138.9,12024.7,603.6,3048.8,591.5,245.5,5377.3,551.8,19708.5,26218.1,"2509.9,"
1989,67899.5,2982.7,9436.4,11452.3,1098.6,1203,2621.4,10108.8,622.7,401.6,2.5,261.9,3861.1,717,169.3,367.1,8600.8,1494.5,3916.4,678.4,892.3,8905.2,1793.7,0,225.8,466.3,405.5,2076.2,5236.4,637.3,249,21.1,117.8,1291.5,10455.6,1356.7,366.6,13218.9,4154.5,556.7,99.5,2095.3,1119.7,141.1,12040.8,601.9,2914.2,581.1,224.9,5584.4,580.5,19644.7,25996.7,"2534.8,"
1990,67399.2,2881.4,8848.2,11339.7,1091.5,1177.3,2491,10286.8,697.8,397.3,2.5,255.9,3961.6,737.5,160.5,353.7,8469.3,1515.1,3940.8,644.9,850.1,8895.1,1873.2,0,224.7,437.8,417.5,1976.4,5247.1,700,263,23.6,121.6,1177.8,10392.6,1285.2,353.4,12932.3,3990.4,542.2,114,2008.2,1157.8,130.7,11879.2,599.5,2777,577,252.1,5601.1,590.1,19914.5,25738.6,"2649.3,"
1991,67485.5,2539.2,8988.2,11383.3,1106,1177.8,2470.1,10323.8,684.7,395.9,2.2,267.4,3849.9,729.6,161.1,354.8,8503.8,1280,3857.3,640,770.1,8943.3,1756.2,0,221.4,418.1,417.3,1935.3,5265.5,717,243,26.6,115.1,1167.4,10307.4,1315.3,404.7,12949.6,3819.5,532.3,115.3,1859.2,1143.6,129.9,11720.8,598.9,2773.4,616.7,248.2,5477.8,583.8,19750.4,25783.3,"2726.6,"
1992,67480.4,2896.1,9274.3,11263.1,1088,1171.7,2516,9916.4,697.6,422.9,3.3,286.1,3734.3,743.8,165.1,359.3,8914.1,1586.9,3904.4,648.6,807.8,8837.1,1661.8,0,228.9,435.7,474.3,2069.4,5542.8,729.4,254.7,24.1,120.3,1244.8,10624.9,1248.8,404.7,13062.9,3584.1,514.4,115,1966.3,1189.8,142.1,11675.8,603.6,2726.3,658.8,257,5603.5,609.3,20125.8,25642,"2758.4,"
1993,67675.2,2949.9,9308.3,11260.5,1063.3,1143.2,2476.9,9766.3,605.9,433,2.7,285.6,3820.6,737.4,144.1,370.6,8989.6,1417.8,3936.6,669,770,9051.2,1608.6,0,232,398.2,426.5,2103.9,5432.1,773.6,240.9,23.9,122.7,1278.4,10796.2,1256.6,400.5,13168.9,3491.1,465.6,113.8,2029.2,1216.6,146,11582.6,569.9,2762.1,717.4,266.5,5709.9,588.2,20544.3,25241.2,"2743.6,"
1994,67995.8,2785.8,9367.1,11256.7,1076.2,1111.8,2481.6,9903.8,647.6,422.1,3.3,299.3,3560.3,725.9,151.2,385.7,9201,1256.3,3880.9,695.4,795.1,9069.7,1697.8,0,229,405,447.1,2152,5551.7,729.9,245.1,23.9,126.3,1266.8,10835.4,1301.3,390.1,13066.2,3535.7,467.6,118.7,2092.1,1206.7,152.8,11826.6,593.3,2708.1,776,258.3,5733.1,598.9,20710.2,25531.2,"2865,"
1995,69098.4,2695.5,9451.9,11296.6,1109.1,1117.4,2520.3,9889.3,607.3,420.3,4.1,297.1,3647.3,684.9,156.8,383.3,8954.9,1298.3,3847.3,685.3,828,9138.2,1641.5,0,217,396,428,2316.9,5326,755,239.1,27.2,130.6,1085.7,10844,1252.8,403,13139.3,3610.4,484.1,123.9,2054.9,1200.4,167,11837.9,649.8,2637.4,762,253.4,5917.9,612,21122.3,25436.3,"2763.2,"
1996,69311.8,2928,9603.6,11017.1,1104.5,1116.1,2490.7,10003.3,612,424.4,3.8,309.1,3562.8,765.2,159.6,398.7,9221.3,1545.4,3927.6,692.7,812.4,9103,1602.2,0,233.5,380,462.4,2317.7,5556.7,735.3,252.2,26.9,132.6,1180.9,11074.2,1248.8,406.5,13224.9,3789.8,467.1,123.1,2080.5,1208.1,163.9,11990.3,652.2,2571.1,797,266.3,6231.6,638.2,21492.3,25532.4,"2882.1,"
1997,69846.2,3039.9,9533.3,11282.5,1119.7,1129,2472,10036.7,518.1,472.8,3,324.3,3586.3,742.5,167.6,416.5,8855.7,1573.4,3937.8,724.6,892.1,9055.5,1578.2,0,221,394.6,472.2,2378.2,6296.5,754.3,257.3,23.4,124.1,1145,11296.1,1218.7,423.3,13178.6,3901.4,466.6,134.2,1905,1231,166.5,12069.7,674.5,2581.5,799.2,271.3,5793,692.1,21467.4,25754.9,"2949.2,"
1998,70177.7,2932.9,9316,11447.8,1131.6,1115.1,2464.1,10033.2,468.8,459.7,5.2,321.4,3546.3,771.1,152.6,392.7,8794.9,1490.5,3943.8,728.5,883.6,8975.6,1559.5,0,238.1,385.4,535.3,2443.6,6369.2,747.7,266.4,23.5,129.1,1087.2,11539.7,1250,425.7,13164,4019.4,455.7,132.4,1878.2,1271.7,176,11952.2,688.1,2600.9,850,285.5,6183.3,665.9,21856.4,26121,"2986.8,"
1999,71192.1,3102.4,9522.8,11563.8,1160.3,1117.6,2421.3,10224.7,477,516,2.7,319.8,3574.2,780.3,148.8,411.9,9012.3,1482.3,3922.8,734.4,905.5,8913.9,1623.4,0,233.5,385.6,529.1,2619.8,6391.6,762.8,252.1,26.1,131.4,1251.4,11677.3,1258.3,443.6,13391.2,4049.3,437.9,131.3,1809.9,1296.7,165.4,12046.2,665.6,2718.7,898.4,272.5,6697,690.7,22100.2,26276.2,"2927.3,"
2000,71140.4,3292.1,9608.4,11377,1155.6,1091.9,2343.1,10227.1,497.8,520.4,3,333.9,3606.9,772.8,137.5,419.1,8951.5,1377,4008.8,738.3,1044.8,9169,1616.2,0,223.3,389.2,559.5,2684.2,6210.5,760.3,267.3,36,138.5,1274.4,11810.8,1208.5,435.3,13424.1,3998.9,420.6,143.6,1765.7,1354.1,176.5,12125.5,680.5,2699.6,957.4,273.5,6681.5,712.1,22471.7,26159.4,"2914.7,"
2001,71890.3,3295.7,9387.2,11532.1,1179.7,1075.2,2357.9,10333.4,515,520.7,2.2,326.5,3589.5,803.1,145.4,435.6,8942.8,1472,3992.1,774.2,1019.8,9067.9,1609.2,0,233.3,390.3,536.8,2712.5,6133.5,797.9,285.9,31.7,149.1,1267.4,12066.2,1222.7,393,13364.2,3993.6,449,151.1,1792.4,1398,189.7,12110.6,658.3,2856.7,1019.4,280.5,6297.7,729.5,22282.6,26603.4,"2867.3,"
2002,72342.9,3359.1,9424.5,11512.9,1183.2,1107.5,2300.8,9950.1,514.5,517.9,3.6,324.9,3619.3,844.7,138.3,441.6,9159.5,1372,3987.4,816.7,936.8,9040.3,1526,0,228.4,393.3,596.3,2667.9,6532.7,828.1,297.7,38.5,146.3,1316.4,12105.4,1257.6,390.4,13493.7,4122.2,435.3,155.7,1726.8,1431,191.3,12120.8,632.9,2826.1,1009.5,295,6447.1,750.6,22562.5,26686.5,"2905.1,"
2003,72317.2,3439.8,9328.3,11412.8,1211.4,1102,2211.5,9789,509.8,545.3,3,347.7,3605.4,823.4,127.7,429.5,9206.6,1438.8,4076.8,803.8,891.4,9195.9,1578.7,0,238.9,404.5,551.7,2724.9,6542.9,857.6,295.7,39.3,148.7,1228.8,12261.7,1264.1,373.1,13445.5,4004.6,423.9,154.1,1786.6,1438.1,203.9,12194.8,677.5,2868.3,1032,281.4,6649.5,782.4,23018,26777.7,"2950,"
2004,72085.6,3461.5,9427.8,11590.7,1173.9,1126.8,2246.4,9778.9,489.9,525,3,359.9,3599.5,869.1,136.9,456.3,9363.7,1412,4102.7,797.5,883.7,9239.5,1557,0,242.8,445.5,590.4,2812.9,6600.3,904.8,300.6,32.1,151.3,1230.4,12291.4,1260.8,403.6,13484.4,4068.3,422.6,181,1693.1,1404.7,204.6,12235.1,661.7,2870.6,1029.8,275.4,7299.8,805.8,23140.7,26636.1,"2912.3,"
2005,73101.8,3571.2,9194.7,11671.5,1190.3,1098.2,2291.6,9902.2,489.5,629.3,1.9,369.4,3611.2,902.9,128.5,450.9,9343.6,1583.3,4117.1,810.8,964.9,9233.2,1539.7,0,251.4,432.4,564.1,2880.2,6638.6,928.1,332.3,35.6,153.4,1350.2,12280.1,1258.9,401.4,13698.3,4022,421.3,178.2,1804.2,1433.2,226.1,12116.4,684.8,2862.7,1081.7,282.4,6871.1,858,22918.5,26744.5,"2801.9,"
2006,73364.4,3477.1,9424.5,12085.4,1215.9,1129.9,2349.7,9827.4,500.2,547.8,3.8,394.7,3597.4,927.8,133,440.6,9679.8,1494.6,4262.8,796.1,935.2,9275.1,1669.8,0,270.8,434.9,652.3,2871.7,6715.7,968.2,313.5,35.9,150.3,1394.3,12069.4,1276.8,392.6,13738.6,3903.5,385.1,182.3,1824.2,1448.7,223.7,12147.3,690.1,2796.5,1110.3,289.5,6736.8,889.8,23036.9,26702.1,"2974.4,"
2007,75096,3625,9447.3,12328.8,1239.2,1155.3,2331.2,9799.2,554.4,525.5,2.5,412.1,3653.8,1010.7,113.4,447.8,9918.8,1514.5,4273.8,788.6,935.2,9352.4,1631.8,0,272.4,427.9,619,2957.7,6710.6,942.2,322.6,40.4,161.1,1328.4,12107,1317.6,395.1,13705.6,3963.6,412.1,188.6,1805.9,1487.3,234.8,12184.4,690.4,2777.3,1201.1,315,7005.6,897.7,22702.6,26599.7,"3036.5,"
2008,74722.6,3647.1,9313.9,12426.4,1234.3,1177.2,2297.6,9883.8,531.2,518.9,2.5,406.4,3650.9,984.1,105.3,420.1,9858.3,1531.2,4098.9,817.3,915.6,9371.7,1615.5,0,281.2,449.8,644.2,2927.1,6738.9,992.5,305.8,41.1,165.1,1288.2,12022.5,1299.7,415.7,13818.4,3937,398.9,181.3,1777.5,1510.3,224.6,12201.6,677.8,2741.7,1271.8,310.4,7011.4,930.1,22527.9,26693.3,"3089.8,"
2009,74325.1,3730.7,9352.8,12121.7,1260.9,1142.1,2257.5,9653.2,567,522.6,2.5,403.8,3616.3,1020.2,96.1,439.9,10170.9,1442.6,4120.8,815.4,966.8,9520.9,1564.9,0,292.5,443.2,720.1,2949.1,6518.4,1044.5,331.4,42.2,167.9,1263.8,12008.2,1311.2,412.6,14037.5,3876.6,403.9,182.5,1785.3,1481.6,224.1,12136.8,726.3,2753.9,1253.8,292.2,7212.6,904.9,22642.1,26972,"3124.6,"
