"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1961,1,0,19,213,3,0,0,0,0,160,0,0,892,3,0,0,46,18,0,0,2,0,0,1,9,0,2,4,0,0,2,2,19,12,15,0,40,0,0,0,4,0,19,0,0,0,0,0,1,225,1,4,2,"23,"
1962,1,0,19,213,3,0,0,0,0,227,0,0,815,3,0,0,46,18,0,0,2,0,0,0,7,1,5,4,0,0,3,14,19,10,15,0,38,0,0,0,4,0,18,0,0,0,0,0,1,221,1,4,2,"24,"
1963,2,0,18,201,3,0,0,0,0,218,0,0,867,3,0,0,49,16,0,0,2,0,0,0,11,1,13,4,0,0,3,17,18,6,15,0,37,0,0,0,4,0,22,0,0,0,0,0,1,226,0,5,3,"25,"
1964,2,0,26,201,3,0,0,0,0,225,0,0,890,3,0,0,41,17,0,0,2,0,0,0,9,1,21,4,0,0,3,35,19,9,15,0,41,0,0,0,4,0,21,0,0,0,0,0,1,236,0,4,2,"26,"
1965,2,0,28,200,5,0,0,0,0,253,0,0,863,4,0,0,41,16,0,0,2,0,0,0,15,1,32,4,0,0,3,23,17,9,15,0,40,0,0,0,3,0,20,0,0,0,0,0,1,243,0,4,2,"26,"
1966,2,0,25,195,5,0,0,0,0,266,0,0,1004,4,0,0,39,17,0,0,3,0,0,1,11,1,22,3,0,0,3,26,17,6,15,0,39,0,0,0,3,0,13,0,0,0,0,0,1,263,0,6,2,"27,"
1967,2,0,25,201,4,0,0,0,0,219,0,0,1057,4,0,0,38,17,0,1,4,0,0,0,7,1,44,3,0,0,3,10,19,9,14,0,39,0,0,0,4,0,24,0,0,0,0,0,1,249,1,6,2,"28,"
1968,3,0,23,205,5,0,1,0,0,223,0,0,1143,4,0,0,37,17,0,1,5,0,0,1,9,1,71,3,0,0,4,24,14,13,14,0,39,0,0,0,4,0,21,0,0,0,0,0,1,242,1,7,3,"28,"
1969,3,0,28,210,5,0,0,0,0,218,0,0,1057,4,0,0,35,17,0,1,5,0,0,0,13,1,11,3,0,0,4,25,35,9,14,0,39,0,0,0,4,0,21,0,0,0,0,0,1,234,1,9,3,"29,"
1970,3,0,29,217,5,0,0,0,0,222,0,0,1079,4,0,0,35,17,0,1,6,0,0,0,8,1,2,5,0,0,2,74,27,9,15,0,37,0,0,0,4,0,20,0,0,0,0,0,1,236,0,8,3,"29,"
1971,3,0,27,209,5,0,1,0,0,232,0,0,1023,4,0,0,32,17,0,1,6,0,0,1,8,1,2,1,0,0,2,70,15,14,13,0,39,0,0,0,4,0,18,0,0,0,0,0,1,242,0,8,3,"30,"
1972,5,0,33,216,5,0,1,0,0,267,0,0,1081,4,2,0,34,18,0,1,7,0,0,0,12,1,2,3,0,0,1,86,15,17,13,0,37,0,0,0,4,0,16,0,0,0,0,0,1,249,0,9,3,"31,"
1973,6,0,32,228,5,1,1,0,0,259,0,0,1222,5,2,1,30,17,0,1,7,0,0,0,9,1,1,2,0,0,1,66,22,14,14,0,39,0,0,0,3,0,17,0,0,0,0,0,1,274,0,9,3,"33,"
1974,5,0,38,244,5,3,2,0,0,306,0,0,1156,7,4,1,33,18,0,1,10,0,1,1,12,1,1,3,1,0,1,104,34,16,14,0,41,0,0,0,4,0,20,0,0,0,0,0,1,272,0,9,3,"34,"
1975,5,0,35,270,7,0,3,0,0,350,0,0,1058,10,6,1,30,18,0,1,12,0,1,3,9,2,3,4,0,0,2,105,38,18,15,0,43,0,0,0,4,0,21,0,0,0,0,0,1,313,0,10,3,"35,"
1976,4,0,32,269,7,0,6,0,0,358,0,0,1080,16,6,1,32,19,0,1,14,0,1,4,10,2,3,2,0,0,2,108,7,19,15,1,43,0,0,0,4,0,22,0,0,0,0,0,1,318,1,12,3,"37,"
1977,3,0,33,300,6,0,7,0,0,413,0,0,1043,18,3,1,29,19,0,1,11,0,1,3,10,2,3,2,0,0,2,102,10,17,16,2,34,0,0,0,3,0,31,0,0,0,0,0,1,308,2,11,4,"39,"
1978,2,0,34,286,6,2,5,0,0,339,7,0,1154,16,1,1,29,18,0,1,10,0,1,2,7,1,3,1,0,0,2,115,3,19,14,0,36,0,0,0,3,0,32,0,0,0,0,0,1,312,1,14,5,"41,"
1979,0,0,36,290,4,4,8,0,43,297,0,0,1209,18,0,1,25,16,0,1,8,0,2,1,6,2,7,1,0,0,2,117,3,16,16,1,44,0,0,0,2,0,43,0,0,0,0,0,2,310,3,14,4,"36,"
1980,0,0,40,290,4,1,8,0,0,305,0,0,1333,19,0,1,25,18,0,1,8,0,1,0,2,2,18,1,0,0,2,125,38,15,12,0,35,0,0,0,3,0,59,0,0,0,1,0,1,291,0,17,6,"39,"
1981,0,0,51,330,5,2,9,0,0,373,0,0,1278,22,0,1,22,19,0,1,9,0,1,0,3,1,30,2,0,0,3,118,8,37,16,0,42,0,0,0,3,0,65,0,0,0,0,0,1,268,0,17,7,"42,"
1982,0,0,54,311,5,0,4,0,4,335,7,0,1321,27,0,1,34,22,0,2,10,0,2,0,4,1,4,1,0,0,4,145,4,33,15,1,40,0,0,0,2,0,75,0,0,0,0,0,1,235,1,24,9,"45,"
1983,0,0,53,318,5,3,7,0,0,309,0,0,1407,28,0,1,39,23,0,1,9,0,1,0,3,1,1,2,0,0,4,152,27,37,14,4,40,0,0,0,2,0,69,0,0,0,0,0,1,226,0,18,10,"46,"
1984,0,0,51,307,6,1,5,0,0,327,5,0,1292,25,0,1,38,26,0,2,11,0,2,0,4,1,1,1,0,0,5,167,41,32,14,3,41,0,0,0,2,0,69,0,0,0,0,0,2,272,1,19,10,"48,"
1985,0,0,52,284,5,1,6,0,0,332,0,0,1314,29,0,1,31,26,0,2,14,0,1,0,3,1,1,1,0,0,4,176,21,31,16,2,42,0,0,0,2,0,62,0,0,0,0,0,1,273,1,16,10,"53,"
1986,0,0,48,259,5,0,5,0,0,311,0,0,1351,28,0,1,35,25,0,3,17,0,0,0,4,1,1,2,0,0,5,181,19,28,17,0,42,0,0,0,4,0,83,0,0,0,0,0,2,263,0,18,12,"56,"
1987,0,0,44,273,5,0,7,0,0,367,0,0,1394,29,0,1,39,23,0,3,18,0,0,0,3,1,1,1,0,0,4,155,35,25,16,0,45,0,0,0,2,0,82,0,0,0,0,0,1,253,0,17,11,"51,"
1988,0,0,55,245,6,0,6,0,0,195,0,0,1630,31,0,1,40,25,0,3,21,0,0,0,4,1,1,1,0,0,4,113,4,27,12,0,32,0,0,0,2,0,47,0,0,0,0,0,2,234,0,11,13,"32,"
1989,0,0,40,255,6,0,12,0,0,363,0,0,1504,27,0,1,38,25,0,4,22,0,1,0,4,1,0,1,0,0,4,220,5,28,11,0,34,0,0,0,3,0,65,0,0,0,0,0,1,255,0,13,13,"31,"
1990,0,0,39,265,7,0,5,0,0,317,0,0,1449,32,2,1,33,28,0,3,24,0,1,0,4,1,0,1,1,0,3,249,21,31,17,7,28,0,0,0,2,0,80,0,0,0,0,0,2,260,0,22,14,"59,"
1991,0,0,40,272,5,0,8,0,0,351,0,0,1472,24,2,1,39,28,0,4,23,0,1,0,4,1,0,1,0,0,3,216,47,32,18,8,40,0,0,0,3,0,80,0,0,0,0,0,1,266,0,19,14,"37,"
1992,0,0,37,277,5,0,6,0,0,397,0,0,1465,28,3,0,32,34,0,4,31,0,2,0,3,1,0,1,0,0,4,227,25,34,18,1,50,0,0,0,3,0,82,0,0,0,0,0,3,273,0,22,20,"49,"
1993,0,0,44,288,5,0,6,0,0,417,0,0,1507,28,5,1,39,43,1,5,24,0,2,0,2,0,0,1,1,0,3,193,21,43,16,1,50,0,0,0,3,0,98,0,0,0,0,0,2,274,0,17,20,"41,"
1994,0,0,43,277,6,0,6,0,0,294,0,0,1565,36,2,1,41,45,0,5,27,0,1,0,3,0,0,2,1,0,3,196,58,41,17,1,50,0,0,0,2,0,92,0,0,0,0,0,1,277,0,18,17,"33,"
1995,0,0,44,279,5,0,11,0,0,479,0,0,1303,35,3,1,43,47,1,5,26,0,2,0,3,1,0,2,1,0,3,177,99,42,18,1,50,0,0,0,2,0,87,0,0,0,0,0,2,259,0,18,19,"33,"
1996,0,0,48,298,5,0,7,0,0,387,0,0,1421,34,4,1,40,48,0,5,27,0,1,0,4,1,0,3,1,0,4,187,50,43,19,1,50,0,0,0,2,0,88,0,0,0,0,0,2,257,0,19,23,"48,"
1997,0,0,50,285,4,0,11,0,0,307,0,0,1533,36,5,1,50,50,0,7,27,0,1,4,15,1,1,2,0,0,3,148,79,49,21,1,48,0,0,0,2,0,90,0,0,0,0,0,1,256,0,18,17,"45,"
1998,0,0,50,296,5,0,8,0,0,324,0,0,1463,32,5,1,51,53,0,6,28,0,1,1,3,2,0,2,1,0,4,112,124,43,21,0,46,0,0,0,2,0,93,0,0,0,0,0,1,256,0,18,23,"51,"
1999,0,0,49,291,3,0,9,0,0,321,0,0,1496,35,6,1,48,50,0,7,29,0,0,3,13,1,0,1,1,0,4,155,62,43,23,0,46,0,0,0,3,0,92,0,0,0,0,0,1,257,0,26,23,"51,"
2000,0,0,51,300,4,0,9,0,0,322,0,0,1499,36,6,0,44,52,0,7,28,0,1,3,3,1,1,2,0,0,4,155,50,39,24,0,47,0,0,0,3,0,97,0,0,0,0,0,1,256,0,20,20,"49,"
2001,0,0,50,302,5,0,11,0,0,266,0,0,1549,40,3,1,43,53,0,6,28,0,1,4,3,1,1,2,0,0,4,198,24,45,25,0,39,0,0,0,3,0,90,0,0,0,0,0,1,256,0,21,19,"49,"
2002,0,0,52,306,4,0,11,0,0,343,0,0,1432,39,5,1,43,53,0,5,28,0,1,2,2,2,1,2,2,9,5,166,20,46,27,0,36,0,0,0,3,0,95,0,0,0,0,0,1,256,0,22,28,"55,"
2003,0,0,52,312,4,0,19,0,0,346,0,0,1381,39,8,0,42,55,0,5,28,0,0,2,9,3,1,4,2,17,5,147,38,38,28,0,37,0,0,0,3,0,107,0,0,0,0,0,1,257,0,23,27,"55,"
2004,0,0,52,324,5,0,15,0,0,293,0,0,1429,34,8,0,49,52,0,3,30,0,0,4,3,4,0,3,2,24,5,156,66,34,29,0,36,0,0,0,3,0,111,0,0,0,1,0,1,256,0,24,26,"59,"
2005,0,0,56,336,5,0,18,0,0,296,0,0,1371,42,12,0,48,58,0,3,31,0,0,6,4,5,0,5,1,30,6,158,12,44,27,0,43,0,0,0,3,0,116,0,0,0,1,0,1,256,0,25,31,"75,"
2006,0,0,43,340,5,0,18,0,0,292,0,0,1322,40,9,0,46,51,0,4,31,0,0,2,6,1,0,2,3,32,5,157,24,43,26,0,46,0,0,0,3,0,97,0,0,0,0,0,0,257,0,28,31,"64,"
2007,0,0,36,366,5,0,23,0,0,270,0,0,1323,43,3,0,56,53,0,4,33,0,1,3,1,1,4,7,6,33,5,157,27,62,28,0,50,0,0,0,4,0,99,0,0,0,1,0,1,256,2,29,36,"75,"
2008,0,0,40,371,5,0,22,0,0,268,0,0,1364,44,3,1,44,61,0,4,30,1,1,3,6,4,2,4,1,50,5,154,29,78,26,0,25,0,0,0,5,0,114,0,0,0,1,0,3,256,2,26,31,"59,"
2009,0,0,47,393,6,0,20,0,0,221,0,0,1350,32,3,1,50,62,0,4,23,1,1,5,1,1,1,4,1,50,6,130,96,86,22,0,32,0,0,0,5,0,97,0,0,0,1,0,3,255,1,21,37,"67,"
