year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,22.4,0,0,0.4,0,0,0.1,0.1,0,3.8,0.1,0,0,0,0.2,0,0,0,0,0,0,2.1,1.1,0.5,22.5,0,0,0,10.2,0.4,2,0.2,0,0.4,0,0,0.1,0,0,0.3,0,0,0,0.1,0,0,0,0,0.1,0.2,0.5
1962,0,0,0,22.8,0,0,0.4,0,0,0.1,0.1,0,4.1,0.1,0,0,0,0.1,0,0,0,0,0,0,1.9,4,0.5,23.1,0,0,0,10.4,0.6,2.1,0.1,0,0.4,0,0,0.2,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.2,0.5
1963,0,0,0,26,0,0,0.4,0,0,0.1,0.1,0,3.5,0.1,0,0,0,0.1,0,0,0.1,0,0,0.1,1.7,9.6,0.5,21.5,0,0,0,10.2,1.3,2.1,0.2,0,0.3,0,0,0.2,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.2,0.5
1964,0,0,0.1,26,0,0,0.3,0,0,0.1,0.1,0,3.4,0.1,0,0,0,0.1,0,0,0.1,0,0,0.2,1.9,2.6,0.5,27.2,0,0,0,10.4,3,1.6,0.1,0,0.4,0,0,0.2,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.2,0.5
1965,0,0,0,25.4,0,0,0.3,0,0,0.1,0.1,0,3.3,0,0,0,0,0.1,0,0,0.1,0,0,0.2,1.9,3.5,0.4,27.5,0,0,0,10.9,2.9,1.6,0.1,0,0.3,0,0,0.2,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.2,0.5
1966,0,0,0.1,28.9,0,0,0.5,0,0,0.1,0.1,0,3.5,0.1,0,0,0,0.1,0,0,0.1,0,0,0.2,2.2,1.5,0.7,25,0,0,0,11,1.2,1.5,0.2,0,0.3,0,0,0.2,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.1,0.5
1967,0,0,0,30.6,0,0,0.5,0,0,0.1,0,0,3.3,0.1,0,0,0,0.1,0,0,0.1,0,0,0.1,1.5,1.6,1.5,26,0,0,0,11.5,1.4,2.5,0.2,0,0.4,0,0,0.2,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.1,0.5
1968,0,0,0.1,31.6,0,0,0.5,0,0,0.1,0,0,3.3,0.1,0,0,0,0.1,0,0,0.1,0,0,0.1,1.8,2.1,1.1,25.8,0,0,0,10.9,0.9,1.4,0.1,0,0.4,0,0,0.2,0,0,0.3,0,0,0,0.3,0,0,0,0,0.1,0.1,0.5
1969,0,0,0.1,31.5,0,0,0.5,0,0,0.1,0,0,2.9,0.1,0,0,0,0.1,0,0,0.1,0,0,0.2,1.4,2.3,0.4,25.8,0.1,0,0,11.5,2.3,1.2,0.1,0,0.3,0,0,0.1,0,0,0.3,0,0,0,0.3,0,0,0,0,0.1,0.1,0.5
1970,0,0,0,34.3,0,0,0.4,0,0,0.1,0,0,2.9,0.1,0,0,0,0.1,0,0,0.1,0,0,0.2,1.2,1.5,0.5,26.5,0.2,0,0,11.2,5.5,2.1,0.1,0,0.3,0,0,0.2,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.2,0.4
1971,0,0,0,35.9,0,0,0.4,0,0,0.1,0,0,2.9,0.1,0,0,0,0.2,0,0,0.1,0,0,0.2,1,1.3,0.3,29.5,0.2,0,0,11.4,5.3,1.8,0.1,0,0.3,0,0,0.2,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.2,0.5
1972,0,0,0.1,36.7,0,0,0.4,0,0,0.1,0.1,0,2.8,0.1,0,0,0,0.2,0,0,0.1,0,0,0.2,1.4,1.7,0.2,24.5,0.2,0,0,11.4,6,2.3,0.1,0,0.4,0,0,0.2,0,0,0.3,0,0,0,0.3,0,0,0,0,0.1,0.2,0.5
1973,0,0,0.1,36.8,0,0,0.4,0,0,0.1,0.1,0,2.9,0.2,0,0,0,0.2,0,0,0.1,0,0,0.2,1.1,1.3,0.4,25.1,0.2,0,0,11.6,9.6,2.1,0.1,0,0.4,0,0,0.2,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.2,0.5
1974,0,0,0.1,39.3,0,0,0.5,0,0,0.1,0.1,0,2.9,0.2,0,0,0,0.2,0,0,0.1,0,0,0.2,1.3,0.9,0.4,29.2,0.3,0,0,10.8,9.8,3.6,0.1,0,0.4,0,0,0.1,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.3,0.5
1975,0,0,0.1,39.7,0,0,0.5,0,0,0.1,0.1,0,3,0.2,0,0,0,0.2,0,0,0.1,0,0,0.2,1.1,1.7,0.3,22.8,0.3,0,0,11.1,15.4,3.5,0.1,0,0.4,0,0,0.1,0,0,0.3,0,0,0,0.3,0,0,0,0,0.1,0.3,0.5
1976,0,0,0.1,41.5,0,0,0.6,0,0,0.1,0.1,0,2.9,0.2,0,0,0,0.2,0,0,0.1,0,0,0.2,1,0.9,0.5,23.5,0.7,0,0,11.8,14.6,3.2,0.1,0,0.3,0,0,0.1,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.2,0.5
1977,0,0,0.1,39.6,0,0,0.6,0,0,0.1,0.1,0,2.9,0.2,0,0,0,0.2,0,0,0.1,0,0,0.2,1,0.8,0.3,24.7,0.7,0,0,12.4,16,2.6,0.1,0,0.3,0,0,0.1,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.3,0.5
1978,0,0,0.1,42.8,0,0,0.6,0,0,0.1,0.1,0,2.7,0.2,0,0,0,0.2,0,0,0.1,0,0,0.2,0.7,0.9,0.3,27.3,0.6,0,0,12,16.1,2.8,0.1,0,0.3,0,0,0.1,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.2,0.5
1979,0,0,0.1,43.5,0,0,0.7,0,0,0.1,0.1,0,2.7,0.2,0,0,0,0.2,0,0,0.1,0,0,0.2,0.9,1.3,0.3,26.8,0.7,0,0,11.5,16.3,2.7,0.1,0,0.3,0,0,0.1,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.2,0.5
1980,0,0,0.1,46.5,0,0,0.7,0,0,0.1,0.1,0,2.8,0.2,0,0,0,0.2,0,0,0.1,0,0,0.2,1,1,0.5,26.7,0.7,0,0,9.7,16.8,3.1,0.1,0,0.3,0,0,0.1,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.2,0.5
1981,0,0,0.1,46.9,0,0,1,0,0,0.1,0.1,0,2.6,0.2,0,0,0,0.3,0,0,0.1,0,0,0.2,1.2,1.1,0.1,27.1,0.9,0,0,9.8,19.5,3,0.1,0,0.2,0,0,0.1,0,0,0.3,0,0,0,0.3,0,0,0,0,0.1,0.2,0.5
1982,0,0,0.1,49.3,0,0,1,0,0,0.1,0,0,2.8,0.2,0,0,0,0.3,0,0,0.1,0,0,0.2,1.1,0.5,0.3,25.5,0.8,0,0,9.8,24.1,2.9,0.1,0,0.2,0,0,0.1,0,0,0.3,0,0,0,0.2,0,0,0,0,0.1,0.2,0.5
1983,0,0,0.1,49.8,0,0,1,0,0,0.1,0,0,2.7,0.2,0,0,0,0.4,0,0,0.1,0,0,0.1,0.7,0.7,0.3,27.7,0.8,0,0,9.4,21.6,2.1,0.1,0,0.3,0,0,0.1,0,0,0.3,0,0,0,0.3,0,0,0,0,0.1,0.2,0.5
1984,0,0,0.1,50.9,0,0,1,0,0,0.1,0,0,2.8,0.2,0,0,0,0.4,0,0,0.1,0,0,0.2,0.3,0.7,0.3,29.2,1,0.3,0,8.1,21.9,2.5,0.1,0,0.3,0,0,0.1,0,0,0.3,0,0,0,0.3,0,0,0,0,0.1,0.2,0.5
1985,0,0,0.1,49.7,0,0,1.1,0,0,0.1,0,0,2.8,0.2,0,0,0,0.4,0,0.1,0.1,0,0,0.2,0.3,0.9,0.4,29.3,1.5,0.2,0,8.1,22.6,3.3,0.1,0,0.2,0,0,0.1,0,0,0.3,0,0,0,0.3,0,0,0,0,0.1,0.2,0.5
1986,0,0,0.1,50.8,0,0,1.2,0,0,0.1,0,0,2.7,0.2,0,0,0,0.4,0,0.1,0.1,0,0,1.8,1.7,1,0.3,29.2,2.1,0.1,0,6,21.6,3.1,0.1,0,0.3,0,0,0.1,0,0,0.3,0,0,0,0.5,0,0,0,0,0.1,0.2,0.5
1987,0,0,0.1,52.7,0,0,1.1,0,0,0.1,0,0,2.7,0.2,0,0,0,0.4,0,0.1,0.1,0,0,0.3,1.7,0.9,0.2,31.7,2.4,0.3,0,6.4,21.9,3.1,0.1,0,0.3,0,0,0.1,0,0,0.3,0,0,0,0.7,0,0,0,0,0.1,0.2,0.5
1988,0,0,0.1,55.6,0,0,1.1,0,0,0.1,0,0,2.7,0.2,0,0,0,0.4,0,0.1,0.1,0,0,0.7,1.4,1,0.1,31.8,2.2,0.2,0,6.8,27.2,2.6,0.1,0,0.3,0,0,0.1,0,0,0.3,0,0,0,0.8,0,0,0,0,0.1,0.2,0.6
1989,0,0,0.1,55.4,0,0,1.2,0,0,0.1,0,0,2.7,0.2,0,0,0,0.5,0,0,0.2,0,0,1.6,0.7,1.1,0.1,30.3,1,0.7,0,9.1,24.4,3.4,0.1,0,0.3,0,0,0.1,0,0,0.3,0,0,0,0.8,0,0,0,0,0.1,0.3,0.6
1990,0,0,0.1,57.1,0,0,1.1,0,0,0.1,0,0,2.7,0.2,0,0,0,0.5,0,0,0.2,0,0,2.1,0.9,0.9,0,30.7,1.1,0.7,0,9.5,24.4,3.4,0.1,0,0.2,0,0,0.1,0,0,0.3,0,0,0,0.8,0,0,0,0,0.1,0.3,0.6
1991,0,0,0.1,60.1,0,0,1.2,0,0,0.1,0,0,2.7,0.2,0,0,0,0.5,0,0.1,0.2,0,0,1.1,1.3,0.9,0,32.8,2.3,1.7,0,10.1,27.4,3.5,0.1,0,0.3,0,0,0.1,0,0,0.3,0,0,0,0.8,0,0,0,0,0.1,0.2,0.6
1992,0,0,0.1,58.5,0,0,1.3,0,0,0.1,0,0,2.6,0.3,0,0,0,0.5,0,0.1,0.1,0,0,1.1,1.6,0.9,0,33,1.3,1.8,0,8.3,28.7,3.4,0.1,0,0.3,0,0,0.2,0,0,0.3,0,0,0,0.8,0,0,0,0,0.1,0.2,0.6
1993,0,0,0,58.5,0,0,1.8,0,0,0.1,0,0,2.7,0.2,0,0,0,0.3,0,0.1,0.1,0,0,0.6,1.1,0.9,0,32.4,0,1.5,0,9.3,29.7,3,0.1,0,0.2,0,0,0.2,0,0,0.2,0,0,0,1,0,0,0,0,0.1,0.2,0.5
1994,0,0,0,59.3,0,0,1.3,0,0,0.1,0,0,2.7,0.2,0,0,0,0.2,0,0.1,0.1,0,0,0.2,1.4,1.1,0.3,32.2,0.3,1.5,0,11.4,25,3.3,0.1,0,0.3,0,0,0.1,0,0,0.2,0,0,0,0.6,0,0,0,0,0.1,0.2,0.5
1995,0,0,0,59.1,0,0,1.1,0,0,0.1,0,0,2.6,0.2,0,0,0,0.2,0,0.1,0.1,0,0,0.3,1.3,1,0.2,32,0,1.9,0,11.8,27.5,3.1,0.1,0,0.2,0,0,0,0,0,0.2,0,0,0,0.6,0,0,0,0,0.1,0.2,0.5
1996,0,0,0,59.5,0,0,1.2,0,0,0.1,0,0,2.6,0.2,0,0,0,0.3,0,0.1,0.1,0,0,1.7,1.4,1.4,0.2,32.2,0.3,2.2,0.1,9.3,28.6,3.2,0.1,0,0.3,0,0,0,0,0,0.2,0,0,0,0.6,0,0,0,0,0.1,0.3,0.5
1997,0,0,0,58.5,0,0,1.6,0,0,0.1,0,0,2.6,0.2,0,0,0,0.2,0,0.1,0.1,0,0,1.2,1,1.1,0.1,33.1,0.1,2,0,11.7,26.8,3.3,0.1,0,0.3,0,0,0.1,0,0,0.2,0,0,0,0.6,0,0,0,0,0.1,0.2,0.5
1998,0,0,0,63.3,0,0,2.4,0,0,0.1,0,0,2.6,0.2,0,0,0,0.3,0,0.1,0.1,0,0,1.2,1.3,1.1,0.2,32.7,0,2,0,10.3,29.5,3.2,0.1,0,0.3,0,0,0.1,0,0,0.2,0,0,0,0.7,0,0,0,0,0.1,0.3,0.5
1999,0,0,0,64.1,0,0,1.2,0,0,0.1,0,0,2.6,0.2,0,0,0,0.5,0,0.1,0.1,0,0,1.7,1.4,0.9,0,32.6,0.1,1.9,0,11.9,27.1,3.6,0.1,0,0.3,0,0,0.1,0,0,0.2,0,0,0,0.7,0,0,0,0,0.1,0.3,0.5
2000,0,0,0,63.9,0,0,1.1,0,0,0.2,0,0,2.6,0.2,0,0,0,0.5,0,0.1,0.1,0,0,1.7,1.3,1.1,0,32.6,0,1.4,0.1,11.7,28.6,3.6,0.1,0,0.3,0,0,0.1,0,0,0.2,0,0,0,0.7,0,0,0,0,0.1,0.3,0.5
2001,0,0,0,63.6,0,0,0.8,0,0,0.1,0,0,2.6,0.2,0,0,0,0.6,0,0.1,0.1,0,0,1.6,1.4,1.1,0,32.9,0.1,0.8,0.1,11.6,27.5,3.7,0.1,0,0.3,0,0,0.1,0,0,0.2,0,0,0,0.8,0,0,0,0,0.1,0.3,0.4
2002,0,0,0,64.9,0,0,0.8,0,0,0.1,0,0,2.6,0.2,0,0,0,0.6,0,0.1,0.2,0,0,2.2,1.4,1.1,0,32.7,0,0.7,0,11.5,24.7,3.9,0.1,0,0.3,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0.1,0.3,0.5
2003,0,0,0,64.8,0,0,0.4,0,0,0.1,0,0,2.5,0.2,0,0,0,0.7,0,0.1,0.1,0,0,2.2,1.4,1.1,0,32.9,0,0.7,0.1,8.9,26.3,3.9,0.1,0,0.3,0,0,0.1,0,0,0.2,0,0,0,1.1,0,0,0,0,0.1,0.2,0.5
2004,0,0,0,62.7,0,0,0.4,0,0,0.1,0,0,2.6,0.2,0,0,0,0.4,0,0.1,0.1,0,0,0.2,1.4,1.2,0,33.7,0.1,0.3,0.1,11.3,29.5,4.4,0.1,0.1,0.3,0,0,0.1,0,0,0.2,0,0,0,1,0,0,0,0,0.1,0.3,0.5
2005,0,0,0,60.5,0,0,0.6,0,0,0.1,0,0,2.6,0.2,0,0,0,0.6,0,0.1,0.1,0,0,1.6,1.4,1.1,0,33.6,0.1,1,0.1,10.4,27.9,4,0,0.2,0.2,0,0,0.1,0,0,0.2,0,0,0,1.3,0,0,0,0,0.1,0.3,0.5
2006,0,0,0,60.7,0,0,0.7,0,0,0.1,0,0,2.5,0.1,0,0,0,0.7,0,0.1,0.2,0,0,1.5,0.6,1.2,0,35.3,0.1,0.3,0.1,9,27.8,4.8,0.1,0.2,0.2,0,0,0.1,0,0,0.2,0,0,0,1.4,0,0,0,0,0.1,0.2,0.5
2007,0,0,0,63.3,0,0,0.7,0,0,0.2,0,0,2.6,0.2,0,0,0,0.7,0,0,0.1,0,0,1.5,0.4,1.1,0,32.9,0.1,1,0.1,10,28.7,3.7,0.1,0.2,0.3,0,0,0,0.1,0,0.2,0,0,0,1.3,0,0,0,0,0.1,0.2,0.4
2008,0,0,0,55.9,0,0,1,0,0,0.2,0,0,2.8,0.1,0,0,0,0.6,0,0.1,0.2,0,0,1.5,0.2,1.1,0,33.9,0.1,1,0.1,16.5,26.2,3.4,0.1,0.2,0.2,0,0,0.1,0.1,0,0.2,0,0,0,1.6,0,0,0,0,0.1,0.2,0.4
2009,0,0,0.1,55.8,0,0,0.8,0,0,0.3,0,0,2.7,0.1,0,0,0,0.6,0,0,0.1,0,0,1.4,0.7,1,0.1,37.3,0.2,0.9,0.1,15,26.8,4.1,0,0.1,0.2,0,0,0.2,0,0,0.2,0,0,0,1.7,0,0,0,0,0.1,0.3,0.4
