year,alcoholic_beverages_beverages-alcoholic,alcoholic_beverages_beverages-fermented,alcoholic_beverages_grapes,animal_products_animal-products,cereals_barley,cereals_cereals-other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas-and-plantains,fruits_citrus-other,fruits_dates,fruits_fruits-other,fruits_grapefruit,fruits_lemons-and-limes,fruits_oranges-and-mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed-oil,oilcrops_groundnut,oilcrops_oilcrops-other,oilcrops_olives,oilcrops_palm-oil,oilcrops_rape-and-mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses-other,spices_cloves,spices_pepper,spices_pimento,spices_spices-other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots-other,starchy_roots_sweet-potatoes,starchy_roots_yams,stimulants_cocoa-beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners-other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables-other,
1961,0,0.3,3.6,4257.8,11.1,12.6,268.9,60.5,9.8,98.8,10.9,89.9,243.7,5.1,13.5,0.6,1.7,51.2,0.2,1.5,2,0.4,0.6,848.6,172.2,509.2,222.8,234.8,311.8,72.7,61.7,249.1,166.3,71.3,17.9,3.2,30.6,0.1,0,11.8,10.5,17.8,11.6,11.1,9.1,6,29.3,0,0,1.5,0.3,0.7,5.5,32.4,
1962,0,0.3,3.9,4267.3,11.1,13.6,268.6,60.8,9.4,99.5,10.9,93.5,243.6,5.9,13.8,0.6,1.7,51.2,0.2,1.9,2.6,0.5,0.8,849.6,175.9,549.6,232.5,240.2,319.9,80.2,69.9,297.5,179.4,71,17.3,3.1,30.5,0.1,0,12.1,11.4,17.6,11.2,11.5,9.3,5.8,31.5,0,0,1.6,0.3,0.7,5.8,32.6,
1963,0,0.3,3,4291.3,9.7,13.6,268.7,61.4,9.2,102.2,10.9,92.3,245.2,5.9,13.7,0.6,1.7,50.9,0.2,2.3,2.1,0.3,0.7,832.9,172.1,584,238,237.1,336.9,72.1,70.8,317.3,194.4,69.5,17.8,3.3,31.2,0.1,0,11.9,11.2,17.7,11.4,11,9.2,5.8,31.2,0,0,1.6,0.2,1.3,5.8,33.1,
1964,0,0.3,3.9,4336.6,9.8,13.3,276.8,64.2,9.5,103.8,9.8,90.9,251.6,6.7,14.1,0.6,1.8,50.6,0.3,2,2.5,0.3,0.9,825.7,177.5,549.8,238.5,262.4,338.9,71.6,70.6,334.9,208.6,70.1,18.1,3.2,31.1,0.2,0,12.2,11.3,17.1,11.6,10.9,9.3,5.8,33.8,0,0,1.6,0.2,1.1,5.9,33.8,
1965,0,0.3,3.8,4378.5,10,13,277.7,61.6,10.5,105.2,10.2,85.9,254.4,5.8,13.9,0.6,1.7,50.2,0.2,1.4,2.6,0.3,1.3,826.2,181.3,586.7,259.7,258.6,329.6,91.9,70.5,340.1,219.6,72.8,18.5,3.5,31.1,0.1,0,12.1,11,17.8,11.6,11,9.1,5.7,36,0,0,1.7,0.2,0.8,6,33,
1966,0,0.3,4.2,4446.7,10.5,12.4,276.4,63.7,9.9,105.6,9.5,85.1,256.2,6.2,13.8,0.7,1.9,50.4,0.3,1.4,2.6,0.4,1.6,846.8,173.8,583.7,257.4,265.1,338.7,86.2,66.3,360.5,252.8,73.9,18.8,3.7,30.3,0.8,0,12.5,12,17.3,10.8,11.2,9.5,5.4,38.4,0,0,1.6,0.2,1.2,6.1,33.3,
1967,0,0.3,3.7,4476.3,10,11.5,284.9,62.6,7.8,104.2,9.3,86.9,258.5,7.2,14.2,0.7,1.8,51.1,0.2,2.2,2.8,0.4,1.7,818,168.2,578.6,282.3,260.1,348.4,103.7,68.2,360.3,295.1,78.5,19.7,3.1,30.7,0.1,0,13,12,17,11.2,10.9,8.7,5.5,38.9,0,0,1.3,0.2,1.2,6.5,33.6,
1968,0,0.3,4.6,4588.9,9.4,11.2,284.6,62.1,8.3,105.1,8.9,85.6,263.8,6.6,14.7,0.7,1.8,51.3,0.4,2.5,3,0.2,1.8,776.8,167.2,589.5,307.8,273.8,345.5,111,75.5,367.8,330.9,76.9,18.8,3.4,30.1,0.2,0,12.8,12.4,17,10.9,11.2,8.7,5.8,39.5,0,0,1.4,0.2,0.9,6.7,34.2,
1969,0,0.3,4.3,4630,9.8,11.2,287.1,63.3,7.6,106.3,8.5,82,267,6.9,14.6,0.6,1.6,50.6,0.4,2.7,3,0.4,1.8,783.2,180.2,573.4,288.7,268,358.8,107.9,74.6,412.9,329.1,78.6,18.6,3,29.5,0.2,0,12,11.7,16.7,11.1,11,8.9,5.5,44.7,0,0,1.3,0.2,1.2,7,34.5,
1970,0,0.2,4.4,4715.6,9.7,10.4,283.3,63.4,7.4,108.8,8.3,80.3,270.7,6.4,14.6,0.6,1.7,51,0.4,2.1,3.4,0.5,1.8,772.8,168.7,559.5,292.7,281.8,355.9,115.7,79.7,503.2,307.7,81.8,18.3,2.9,29.5,0.2,0,12.4,12.4,16.9,11.7,10.3,8.7,5.4,52.7,0,0,1.3,0.2,1.4,7.2,34.6,
1971,0,0.2,4,4757.1,9.3,9.7,286.3,62,6.8,109.7,8.5,78.7,271.9,6,14.6,0.6,1.6,50.6,0.3,2.6,3.2,0.4,1.8,777.6,183.7,534.4,283.1,319,372.5,127.7,86.1,541.5,288.9,83,18.7,2.8,29.4,0.3,0,13,13.3,16.6,11.4,10.4,8.3,5.3,50.4,0,0,1.1,0.2,1.6,7.4,35.9,
1972,0,0.2,3.4,4738.6,9,9.9,285.9,58.7,7.7,109.5,8,71.4,272.1,5.9,14.3,0.6,1.5,51.1,0.3,2.6,3.8,0.3,1.6,803.3,188.4,550.6,300.4,312.6,383.3,147.3,78.2,521.6,296.7,83.7,18.1,3.1,29.7,0.3,0.1,12.4,12.9,16.1,10.4,10,7.8,5.2,55.4,0,0,0.9,0.2,1.3,8,34.9,
1973,0,0.3,3.3,4689,9.2,10.2,286.5,63.3,7,110.4,7.7,70.4,279.9,6.4,14.7,0.6,1.9,51.2,0.3,2.7,3.8,0.2,2.6,792.1,196.1,541,308.7,301.7,357.5,145.4,74.8,561.3,332.4,82.7,17.5,2.5,29.2,0.5,0,12.5,13.9,16,10.7,9.9,7.8,5.3,58.4,0,0,1.1,0.2,1.3,8.4,34.6,
1974,0,0.3,3.7,4727.1,8.7,9.1,293.1,61.1,6.2,113.2,7.5,73.7,277,6.1,14.5,0.6,1.8,50.9,0.5,2.3,4,0.3,3.8,752.3,217.4,523,315.3,299.6,387.7,137.2,77.3,605.2,316.2,83.6,16.9,2.7,28.8,0.2,0,11.8,14.7,15.9,10.8,9.7,8.2,5,58.1,0,0,1,0.2,1.7,9,35.7,
1975,0,0.3,3.9,4765.4,9.1,9,306.4,56.5,6.2,111.5,7.2,70.7,274.1,6.5,14.5,0.6,1.7,49.4,0.5,2.8,3.9,0.3,3.5,787.1,198.1,517.1,303.9,289.9,420.1,140,69.8,646.4,311.8,89.3,17.3,2.7,28.4,0.3,0,11.9,14.1,15.8,11.1,10.2,8.4,4.9,54.5,0,0,1.1,0.2,1.5,9.2,36.2,
1976,0,0.3,3.9,4841.4,8.4,9.4,310.3,52.6,7,111.9,7,72.2,275.2,7,14.7,0.6,1.5,48.8,0.5,2.7,3.6,0.3,3.6,801.2,184.9,532.1,306.1,304.1,437.6,140.8,72.7,661.7,326.9,90.6,17.6,2.1,28.6,0.2,0,12.5,14.4,15.6,11.2,10,8.4,5,55.1,0,0,1,0.1,1.8,8.5,36.1,
1977,0,0.3,3.6,4889.3,6.8,9.5,301.4,50.3,7.2,111.8,7,67.6,279.5,6.5,15.2,0.7,1.8,47.5,0.4,2.9,3.9,0.3,3.5,776.2,193.2,536.6,299.9,299.5,471.2,128.2,67.3,691.4,337,92,18.1,2.6,27.8,0.3,0,12.5,15.9,15.4,11,10.1,8,4.6,59.5,0,0,1.2,0.1,1.9,8.5,37.2,
1978,0,0.3,3.9,4973.8,7.4,8.2,319.3,45.2,7.3,112.1,6.8,69.8,284.2,6.8,14.9,0.7,1.6,48.4,0.5,2.5,3.8,0.4,4.1,756,201.4,500.8,296.8,303.2,451.1,137.7,65.8,772.5,371.5,94.2,17.9,2.7,28.1,0.2,0,13.1,16.9,15.3,11.2,9.7,8.3,5,58.6,0,0,1.1,0.1,1.7,9.8,37.6,
1979,0,0.3,3.9,5053.7,7.7,7.9,335.3,45.7,7.6,114.6,6.5,68.4,284,7.5,15.3,0.7,1.6,48.3,0.5,2.2,3.9,0.5,4.4,706.3,199,490.7,302,298.7,454.3,155.3,66.7,836,403,90.9,17.4,2.5,28.3,0.2,0,12.9,18,14.5,11,9.8,8,4.9,59.6,0,0,1,0.1,1.8,10.2,38.1,
1980,0,0.3,4,5153.8,5.7,8.4,353.3,45.6,6.4,114.6,6.6,66.5,288.5,7.3,15,0.7,1.5,47.6,0.5,2.4,4.6,0.5,4.7,725.5,201.8,459.7,311.1,301,461,171.7,61.4,889,427.3,92.4,17.2,3.1,27.7,0.2,0,12.6,16.7,14.4,11.3,9.3,7.7,4.9,66.7,0,0,0.9,0.1,1.7,10.1,38.3,
1981,0,0.3,4.5,5177.6,7.1,8.9,361.9,41.1,6.4,117.3,6.5,61.2,293.7,6.7,15.1,0.7,1.5,48.1,0.8,2.4,4.4,0.4,4.6,707.7,206.6,461.2,358.8,282.7,502.5,190.1,66.5,915.2,423.4,97.4,18.1,2.6,28.1,0.2,0,12.5,16,14.6,11.4,9.5,7.4,4.9,65.3,0,0,1,0.1,1.7,10.7,38.8,
1982,0,0.3,4.5,5148.1,6,8.6,352.1,43.4,7.5,115.8,5.9,59.4,289.3,7.7,14.8,0.6,1.4,49.2,0.9,2.6,4.3,0.4,4.5,712.6,198,439.8,364.7,302.9,513.4,192.8,67.7,989.9,429.7,103,17,3.1,28,0.2,0,12.8,16.2,14.3,11.3,9.4,7.2,4.9,69.3,0,0,1.3,0.1,1.8,10.6,39.8,
1983,0,0.2,4.6,5139.2,5.8,8.1,362.1,43.2,8.1,115.3,6.4,60.1,294.1,7.5,14.5,0.7,1.4,50.3,0.4,2.5,4.1,0.3,4.6,701.2,163.9,411,372.7,286.3,542.9,200.2,65.1,984.2,415.6,104.7,17.4,2.7,27.4,0.2,0,12.6,16.9,14.1,10.6,9.3,7.3,4.6,68,0,0,1.2,0.1,1.9,11.2,38.5,
1984,0,0.2,4.5,5178.4,5.5,8.4,381.4,40.4,8.7,116.6,6.7,59.2,292.8,7.5,14.2,0.6,1.4,49.7,0.6,2.2,4,0.4,5.1,680.2,165.1,413.7,380.4,302.1,530.7,246.1,64.5,986.5,457,104.2,17.2,2.9,27.7,0.2,0,13.4,17.1,14.4,11.8,9.4,6.7,4.9,68.6,0,0,1.5,0.1,2.1,10.9,39.6,
1985,0,0.2,5.1,5211.8,5.3,7.4,388,44,7.9,116.7,6.4,63,293.1,7,14.3,0.6,1.4,49.6,0.5,2.7,4.1,0.3,5.6,673.7,172.4,415.5,370,284.4,542,282.8,64,948.5,486.9,108.1,16.5,2.6,27.6,0.2,0,13.1,16.9,14.2,11.7,9.1,6.4,4.5,75.8,0,0,1.3,0.1,2.2,11.4,40,
1986,0,0.2,3.7,5165.8,5.4,7.8,389.4,46.9,7.5,118.3,6,61.8,295.5,7.9,14.4,0.5,1.3,50.7,0.7,2.5,3.8,0.4,5.4,679.8,165,408.8,368,293.4,618.2,319.2,70.4,915.9,511.5,115.1,16.3,3.2,28.3,0.2,0,13.4,17.8,13.8,11.8,9.1,6.3,4.7,72.1,0,0,1.2,0.1,2,11.4,40.1,
1987,0,0.2,4.1,5209.8,5.4,7.6,383.9,48,7.8,116.6,6,61.8,297.5,7.2,13.8,0.5,1.4,50.3,1.2,2.7,4.8,0.4,5.7,666.5,157.3,413.8,393.7,290.7,582.2,308.4,69.4,949.5,535.7,112.8,16.3,3.6,29.3,0.2,0,14,17.4,13.3,11.7,9,6.7,4.5,72.5,0,0,1.1,0.1,2.4,11.1,40.4,
1988,0,0.2,3.7,5191.1,5.7,7.1,388.2,49.1,8.1,116.4,5.5,61.7,306.3,8.1,14.3,0.5,1.3,49.2,1.2,2.7,5,0.5,5,674.8,172.9,424.5,395.9,266.1,581.3,331.6,70.1,988.3,577,116.6,16.3,3.2,28.4,0.5,0,13.8,18.6,14.6,11.9,8.7,6.8,4.4,74,0,0,1.2,0.1,2.3,11.4,40.7,
1989,0,0.2,3.5,5168.7,6.3,6.3,405.3,47.3,8.3,118.3,5.4,61.8,306.1,8.5,14.2,0.6,1.2,48.9,1.3,2,4.7,0.9,5.4,657.6,167.5,425.5,411.7,251.3,627.8,346.3,63.8,960,574.7,123.7,15.6,3.4,28.9,0.3,0,14.4,18.8,14.1,11.8,8.3,6.5,4.5,77.9,0,0,1,0.1,2.3,11.2,41.3,
1990,0,0.2,3.9,5144.4,6.1,6.6,410.7,49.1,8.4,115.1,5.7,59.6,302.6,8,13.2,0.7,1.3,48.2,1.2,2.3,4.7,0.7,5.3,677.5,159.7,398.8,390.6,255.3,691.8,327.1,72.7,993.5,574.2,127.3,15.9,3.6,27.4,0.2,0,14.7,16.9,14.1,11.5,7.5,5.8,4.8,74.1,0,0,0.9,0.1,2,11.3,42.1,
1991,0,0.2,3.4,5135.6,5.6,6.7,417,46.4,8,114.1,5.4,54.8,306.9,6.6,13.7,0.7,1.3,48.4,1,1.9,4.5,0.7,5.9,664,158.7,396.2,371.4,258.2,711.7,384.3,70.2,1013.7,569.2,125.9,16.1,3.3,28.2,0.4,0,13.2,17.4,14.1,11.4,7.1,5.7,4.9,79.3,0,0,1,0.1,1.8,11.5,41.6,
1992,0,0.2,3.7,5151.7,4.4,6.2,412,43.4,8.1,114.8,5.4,57.7,308.9,7.9,14.4,0.6,1.2,49.2,1.2,1.9,4.7,0.9,5.3,652.6,164,398.2,384.2,266.5,721.1,381,72,1043.6,581.5,128.9,16.2,3.1,27.3,0.5,0,14.6,18.5,14,11.7,6.4,5.7,5.1,84.8,0,0,1,0.1,2.2,11.7,42.1,
1993,0,0.2,3.2,5109.9,4.2,4.8,417.5,41.6,8.7,117.3,4.7,59.9,304.6,7.4,14.1,0.7,1.2,49.5,1,2,4.4,0.9,5.3,656.1,143,409.2,357,255.5,767.8,372.7,71.3,1085.1,553.7,124.9,15.8,3,27,0.4,0,16.3,17.9,13.8,12.2,6.1,5.7,4.8,86,0,0,1.1,0.1,2.5,12.1,42.7,
1994,0,0.2,3,5076.6,5,5.3,424.8,44.4,8,115.5,4.8,61.6,309.1,6.9,14.3,0.6,1.1,49,0.9,1.8,4.7,0.7,6.4,634.4,145.7,421.4,355.9,266.7,722.7,359.4,72.7,1061.5,574.5,125.6,15.9,3.1,27.9,0.5,0.1,17.1,20,13.8,12.5,6.6,6,5.1,91.3,0,0,1.3,0.1,2.4,11.5,42.5,
1995,0,0.2,2.9,5131.6,5.6,5.3,428.5,43.5,8,119.5,5.1,60.1,315.3,7,14.3,0.5,1.2,48.4,0.9,2.3,4,0.5,7.3,662.8,154.8,416.3,343.5,250.8,749.8,375.4,77.7,1050.1,633,130,16.1,2.9,26.4,0.6,0.1,17.2,22.1,13.9,12,6.7,5.6,4.9,89.4,0,0,1.3,0.1,2.9,12.1,44.4,
1996,0,0.3,2.9,5105.3,5.1,5.5,431,41.9,8.1,120.4,4.7,61.2,324.5,7.6,14.7,0.5,1.2,51.2,1.2,1.9,4.5,0.7,6.7,631,157.2,416.9,327,271.2,730.1,377.5,77.9,1059.3,632.6,132,16.4,3.2,27,0.5,0.1,17.2,20.9,13.9,12,7.2,5.7,5.1,91.3,0,0,1.2,0.1,3.1,13.1,46.2,
1997,0,0.3,2.9,5135.6,4.7,4.8,436.7,41.2,8.4,120.3,4.8,56.1,327.1,7.1,15,0.5,1.5,49.8,1.2,2.5,4.8,0.7,7.1,630,164.8,438.8,343.9,283.1,748.5,393.2,83.5,1062.5,652.2,142.8,16.7,3.1,26.4,0.4,0.1,16.1,20.9,13.7,12.8,7.5,5.6,5.2,108,0,0,1.3,0.1,3.2,12.3,45.1,
1998,0,0.3,2.9,5184.2,6.1,4.5,446.6,41.6,9.2,119.1,4.4,55.2,333.1,6.8,14.4,0.5,1.5,49.9,1,2.4,5.1,0.7,6.8,621.6,150.4,443.1,332.4,297.9,744.8,390.2,83.4,1112.5,658.1,137.1,16.8,3.5,26.9,0.9,0,15.9,22.8,13.4,12.5,7.8,5.5,5.4,105.5,0,0,1.2,0.2,3.1,12.8,45.8,
1999,0,0.3,3,5239.4,5.5,4.1,434.3,43.3,8.8,121.8,4.4,53.1,339,7.2,15,0.6,1.4,50,1,2.4,5.4,0.8,7.8,624.9,148,445.5,330.5,302.1,759.2,413.5,80.5,1134.3,644.7,142.4,17.2,3.2,27.2,0.5,0.2,17.5,21.6,14.2,12.1,8.1,6,5.3,103.2,0,0,1.3,0.1,4,14.4,46,
2000,0,0.3,3.8,5238.9,4,4.7,455.8,42.7,8.4,123,4.2,51.8,338.1,7.5,15.3,0.6,1.4,53.3,0.8,2.8,5,0.8,9.4,638.4,135.5,446.7,337.9,305.7,754.9,407.1,90.8,1171.3,656.1,148.8,17.3,3.3,26.1,0.4,0.3,18.3,22.3,14.3,12.8,7.9,5.7,5.2,111,0,0,1.3,0.1,3.9,14.2,47.3,
2001,0,0.3,3.2,5257.8,4.7,4.5,463.8,42.8,8.6,122.9,4.4,52.5,349,7.2,14.2,0.6,1.5,54,1,2.6,4.5,0.7,8.9,634,142.2,467.3,331.8,303.6,796,361.1,92,1226.7,634.9,151.2,17.8,3.5,25.9,0.4,0.2,19.3,24,14,13.1,7.7,5.8,5.2,109.2,0,0,1.3,0.1,3.8,13.5,46.7,
2002,0,0.3,3,5276.2,4.2,4.6,454.1,40.7,8.3,123.5,4.4,50,353.4,6.8,14.8,0.6,1.6,54.2,0.8,2.6,5.1,0.7,9.8,644,137.8,494.6,331.4,320.7,822.7,358,94.9,1250.8,609,156.6,17.8,3.6,27.3,0.5,0.3,18.4,24.7,13.5,13.5,7.9,5.9,5.1,109.1,0,0,1.3,0.1,3.7,12.7,48.5,
2003,0,0.3,3.2,5255.2,4.4,4.4,452.3,42.2,8.8,122.7,4,51.9,359.6,7.1,14.9,0.5,1.7,57,0.8,2.3,5.2,0.5,10.2,626.4,126.6,480.2,337.5,316.4,853.8,334.7,94.4,1256.3,654.3,161,18.6,3.4,27.8,0.5,0.3,19.9,26,13.5,12.7,7.8,6.1,5.1,119.7,0,0,1.1,0.1,4,14.1,48.2,
2004,0,0.3,3.3,5263.1,4.8,4,455.7,41.4,9.1,122.3,4.1,49.5,367,7.3,15.7,0.6,1.6,55.6,0.8,2,4.9,0.7,12.4,625.3,137.5,478.2,381.9,337.4,897.3,369.9,109.7,1237.5,638.8,164.9,17.5,3.4,27.6,0.5,0.2,19.8,25.9,13.2,12.9,8,5.7,5,125.6,0,0,1.1,0.1,4.2,15.4,48.7,
2005,0,0.3,3.3,5307.5,4.6,4.1,445.4,41.5,9.1,124.4,4.1,52.4,375.8,7.3,14.4,0.6,1.6,57.5,1.1,2.2,5.1,0.8,12.7,644.9,128.6,486.2,367.5,318.5,924.3,363.3,109.8,1248.1,663.2,173.1,18,4.3,26.5,0.3,0,19.9,28.2,13.6,12.7,7.9,5.7,4.7,127.9,0,0,1.1,0.1,4.5,14.5,49.4,
2006,0,0.3,3.6,5326.3,4.6,4.1,453.8,44.9,9.9,125.2,3.7,53.5,378.9,7,14.6,0.6,1.5,61.6,0.9,1.9,5.1,0.7,14,633.6,132.6,478.4,366.2,340.5,964.5,356.6,111.1,1257.4,670.1,179.1,17.7,3.8,26.5,0.7,0.1,20.2,27.7,13.2,12.7,7.5,5.5,5.3,141.1,0,0,1.5,0.1,4.2,14.5,49.5,
2007,0,0.3,3.5,5452.2,4.7,5,461.7,43.9,9.8,125.9,4,52.8,385.7,6.8,15.3,0.6,1.6,62.1,0.9,2,4.9,0.5,15,661.8,113.1,474.7,362.9,335,938.1,354,113.8,1278.8,668.4,182.1,18.9,4,28.3,0.4,0.3,22,28.9,13.1,12.3,7.9,5.5,5.4,146.1,0,0,1.3,0.1,4.8,14.9,48.7,
2008,0,0.3,3.6,5417,4.3,4.8,466.8,43,10,127.2,3.9,51.9,393.5,6.8,14.7,0.6,1.5,62.9,1,2.1,4.9,0.4,15.3,641,104.6,500.7,387,328.6,986.6,376,109.3,1297.3,659.1,190.1,18.6,3.7,27.6,0.5,0.4,23.1,27.6,13.3,12.5,7.5,5.4,5.5,144,0,0,1.4,0.2,4.5,15,48.3,
2009,0,0.3,3.4,5418.6,4.2,5,468.7,41.5,10.8,129.3,3.9,51.5,390.8,7.2,14.8,0.6,1.6,65.1,0.9,2.1,4.8,0.5,15.8,644.9,94.7,499.2,382.8,358.5,1035.6,370.8,110.4,1240.5,697,185.3,18.7,4.4,28.9,0.3,0.4,23,27.2,12.9,12.8,7.4,5.5,5.7,142.7,0,0,1.4,0.2,4.8,14.9,48.1,